"c.0.909090909090909..0.770334928229665..0.894736842105263..0.880382775119617..","c.0.937799043062201..0.76555023923445..0.904306220095694..0.894736842105263..","c.0.899521531100478..0.77511961722488..0.894736842105263..0.899521531100478..","c.0.789473684210526..0.744019138755981..0.741626794258373..0.870813397129187..","c.0.751196172248804..0.760765550239234..0.839712918660287..0.844497607655502..","c.0.822966507177033..0.767942583732057..0.842105263157895..0.923444976076555..","c.0.91866028708134..0.76555023923445..0.889952153110048..0.851674641148325..","c.0.956937799043062..0.755980861244019..0.889952153110048..0.861244019138756.."
0.889952153110048,0.947368421052632,0.870813397129187,0.822966507177033,0.667464114832536,0.856459330143541,0.91866028708134,0.942583732057416
0.84688995215311,0.899521531100478,0.870813397129187,0.755980861244019,0.686602870813397,0.820574162679426,0.880382775119617,0.899521531100478
0.990430622009569,1,0.980861244019139,0.990430622009569,0.901913875598086,0.985645933014354,0.990430622009569,0.995215311004785
0.937799043062201,1,0.937799043062201,0.949760765550239,1,0.988038277511962,0.933014354066986,1
0.889952153110048,0.894736842105263,0.832535885167464,0.849282296650718,0.925837320574163,0.909090909090909,0.875598086124402,0.894736842105263
0.937799043062201,0.947368421052632,0.913875598086124,0.875598086124402,0.88755980861244,0.885167464114832,0.909090909090909,0.937799043062201
0.808612440191388,0.784688995215311,0.794258373205742,0.705741626794258,0.69377990430622,0.732057416267943,0.789473684210526,0.779904306220096
0.913875598086124,0.937799043062201,0.923444976076555,0.87799043062201,0.935406698564593,0.913875598086124,0.937799043062201,0.942583732057416
0.837320574162679,0.885167464114832,0.837320574162679,0.732057416267943,0.897129186602871,0.818181818181818,0.861244019138756,0.870813397129187
0.899521531100478,0.91866028708134,0.909090909090909,0.875598086124402,0.947368421052632,0.923444976076555,0.889952153110048,0.91866028708134
0.904306220095694,0.894736842105263,0.909090909090909,0.88755980861244,0.866028708133971,0.906698564593301,0.866028708133971,0.899521531100478
0.909090909090909,0.952153110047847,0.913875598086124,0.889952153110048,0.880382775119617,0.91866028708134,0.92822966507177,0.942583732057416
0.827751196172249,0.947368421052632,0.842105263157895,0.904306220095694,0.830143540669856,0.856459330143541,0.875598086124402,0.909090909090909
0.880382775119617,0.899521531100478,0.913875598086124,0.861244019138756,0.880382775119617,0.913875598086124,0.909090909090909,0.880382775119617
0.827751196172249,0.861244019138756,0.832535885167464,0.854066985645933,0.827751196172249,0.834928229665072,0.842105263157895,0.842105263157895
0.956937799043062,0.971291866028708,0.956937799043062,0.837320574162679,0.87799043062201,0.861244019138756,0.956937799043062,0.942583732057416
0.770334928229665,0.937799043062201,0.822966507177033,0.882775119617225,0.830143540669856,0.940191387559809,0.84688995215311,0.899521531100478
0.894736842105263,0.880382775119617,0.889952153110048,0.870813397129186,0.88755980861244,0.854066985645933,0.885167464114832,0.856459330143541
0.990430622009569,0.990430622009569,1,0.954545454545454,0.875598086124402,0.961722488038278,0.980861244019139,0.961722488038278
0.799043062200957,0.827751196172249,0.813397129186603,0.751196172248804,0.81578947368421,0.851674641148325,0.808612440191388,0.842105263157895
0.803827751196172,0.837320574162679,0.827751196172249,0.827751196172249,0.739234449760766,0.779904306220096,0.803827751196172,0.76555023923445
0.760765550239234,0.803827751196172,0.822966507177033,0.811004784688995,0.880382775119617,0.830143540669856,0.803827751196172,0.799043062200957
0.894736842105263,0.885167464114832,0.861244019138756,0.894736842105263,0.808612440191388,0.880382775119617,0.894736842105263,0.866028708133971
0.880382775119617,0.91866028708134,0.904306220095694,0.937799043062201,0.69377990430622,0.818181818181818,0.861244019138756,0.866028708133971
0.861244019138756,0.899521531100478,0.856459330143541,0.787081339712919,0.770334928229665,0.854066985645933,0.880382775119617,0.909090909090909
0.947368421052632,0.971291866028708,0.947368421052632,0.899521531100478,0.894736842105263,0.971291866028708,0.942583732057416,0.961722488038278
0.822966507177033,0.870813397129187,0.851674641148325,0.837320574162679,0.794258373205742,0.837320574162679,0.827751196172249,0.813397129186603
0.91866028708134,0.971291866028708,0.913875598086124,0.894736842105263,0.923444976076555,0.944976076555024,0.933014354066986,0.947368421052632
0.976076555023923,0.990430622009569,0.956937799043062,0.95933014354067,0.973684210526316,0.985645933014354,0.985645933014354,0.995215311004785
0.942583732057416,0.947368421052632,0.91866028708134,0.911483253588517,0.894736842105263,0.971291866028708,0.923444976076555,0.933014354066986
0.899521531100478,0.913875598086124,0.923444976076555,0.870813397129187,0.712918660287081,0.818181818181818,0.827751196172249,0.866028708133971
0.889952153110048,0.937799043062201,0.866028708133971,0.875598086124402,0.80622009569378,0.894736842105263,0.866028708133971,0.92822966507177
0.837320574162679,0.861244019138756,0.842105263157895,0.830143540669857,0.808612440191388,0.830143540669857,0.837320574162679,0.842105263157895
0.870813397129187,0.937799043062201,0.875598086124402,0.854066985645933,0.873205741626794,0.880382775119617,0.913875598086124,0.885167464114832
0.842105263157895,0.861244019138756,0.818181818181818,0.813397129186603,0.827751196172249,0.842105263157895,0.837320574162679,0.856459330143541
0.942583732057416,0.976076555023923,0.942583732057416,0.940191387559809,0.95933014354067,0.966507177033493,0.91866028708134,0.956937799043062
0.84688995215311,0.866028708133971,0.856459330143541,0.892344497607655,0.894736842105263,0.897129186602871,0.827751196172249,0.861244019138756
0.909090909090909,0.909090909090909,0.92822966507177,0.856459330143541,0.753588516746411,0.866028708133971,0.894736842105263,0.913875598086124
0.952153110047847,0.990430622009569,0.942583732057416,0.858851674641148,0.925837320574163,0.916267942583732,0.942583732057416,0.990430622009569
0.866028708133971,0.913875598086124,0.837320574162679,0.849282296650718,0.720095693779904,0.866028708133971,0.894736842105263,0.909090909090909
0.933014354066986,0.933014354066986,0.92822966507177,0.925837320574163,0.894736842105263,0.937799043062201,0.91866028708134,0.91866028708134
0.84688995215311,0.885167464114832,0.866028708133971,0.842105263157895,0.894736842105263,0.882775119617225,0.861244019138756,0.875598086124402
0.92822966507177,0.947368421052632,0.933014354066986,0.904306220095694,0.916267942583732,0.894736842105263,0.937799043062201,0.933014354066986
0.760765550239234,0.799043062200957,0.727272727272727,0.739234449760766,0.712918660287081,0.755980861244019,0.77511961722488,0.760765550239234
0.923444976076555,0.980861244019139,0.92822966507177,0.875598086124402,0.720095693779904,0.937799043062201,0.971291866028708,0.961722488038278
0.832535885167464,0.842105263157895,0.856459330143541,0.825358851674641,0.789473684210526,0.844497607655502,0.837320574162679,0.818181818181818
0.904306220095694,0.966507177033493,0.909090909090909,0.844497607655502,0.784688995215311,0.861244019138756,0.947368421052632,0.971291866028708
0.889952153110048,0.952153110047847,0.904306220095694,0.889952153110048,0.794258373205742,0.856459330143541,0.933014354066986,0.909090909090909
0.856459330143541,0.956937799043062,0.837320574162679,0.839712918660287,0.880382775119617,0.916267942583732,0.909090909090909,0.909090909090909
0.899521531100478,0.904306220095694,0.913875598086124,0.858851674641148,0.88755980861244,0.894736842105263,0.904306220095694,0.885167464114832
0.885167464114833,0.909090909090909,0.875598086124402,0.834928229665072,0.803827751196172,0.880382775119617,0.899521531100478,0.885167464114832
0.856459330143541,0.851674641148325,0.851674641148325,0.815789473684211,0.712918660287081,0.870813397129187,0.827751196172249,0.736842105263158
0.894736842105263,0.952153110047847,0.880382775119617,0.820574162679426,0.815789473684211,0.947368421052632,0.861244019138756,0.937799043062201
0.976076555023923,0.990430622009569,0.961722488038278,0.849282296650718,0.842105263157895,0.985645933014354,0.966507177033493,0.985645933014354
0.913875598086124,0.923444976076555,0.923444976076555,0.885167464114832,0.88755980861244,0.92822966507177,0.909090909090909,0.880382775119617
0.674641148325359,0.808612440191388,0.684210526315789,0.772727272727273,0.62200956937799,0.782296650717703,0.712918660287081,0.779904306220096
0.904306220095694,0.904306220095694,0.923444976076555,0.842105263157895,0.873205741626794,0.916267942583732,0.909090909090909,0.899521531100478
0.837320574162679,0.851674641148325,0.861244019138756,0.842105263157895,0.760765550239234,0.856459330143541,0.837320574162679,0.832535885167464
0.961722488038278,0.990430622009569,0.971291866028708,0.925837320574163,0.844497607655502,0.949760765550239,0.971291866028708,0.990430622009569
0.832535885167464,0.861244019138756,0.851674641148325,0.856459330143541,0.803827751196172,0.863636363636364,0.84688995215311,0.856459330143541
0.818181818181818,0.808612440191388,0.803827751196172,0.796650717703349,0.648325358851675,0.827751196172249,0.784688995215311,0.77511961722488
0.866028708133971,0.894736842105263,0.899521531100478,0.832535885167464,0.822966507177034,0.875598086124402,0.894736842105263,0.904306220095694
0.947368421052632,0.980861244019139,0.942583732057416,0.909090909090909,0.894736842105263,0.952153110047847,0.976076555023923,0.980861244019139
0.827751196172249,0.875598086124402,0.832535885167464,0.818181818181818,0.844497607655502,0.84688995215311,0.851674641148325,0.837320574162679
0.91866028708134,0.966507177033493,0.923444976076555,0.839712918660287,0.770334928229665,0.925837320574163,0.947368421052632,0.956937799043062
0.808612440191388,0.889952153110048,0.851674641148325,0.858851674641148,0.839712918660287,0.92822966507177,0.875598086124402,0.861244019138756
0.894736842105263,0.92822966507177,0.861244019138756,0.80622009569378,0.849282296650718,0.815789473684211,0.889952153110048,0.889952153110048
0.880382775119617,0.909090909090909,0.937799043062201,0.909090909090909,0.885167464114833,0.901913875598086,0.894736842105263,0.889952153110048
0.880382775119617,0.894736842105263,0.904306220095694,0.942583732057416,0.930622009569378,0.952153110047847,0.899521531100478,0.880382775119617
0.861244019138756,0.866028708133971,0.837320574162679,0.830143540669856,0.858851674641148,0.873205741626794,0.832535885167464,0.861244019138756
0.899521531100478,0.913875598086124,0.942583732057416,0.916267942583732,0.940191387559809,0.966507177033493,0.904306220095694,0.904306220095694
0.961722488038278,0.980861244019139,0.971291866028708,0.923444976076555,0.92822966507177,0.933014354066986,0.904306220095694,0.947368421052632
0.92822966507177,0.961722488038278,0.913875598086124,0.92822966507177,0.899521531100478,0.882775119617225,0.904306220095694,0.947368421052632
0.842105263157895,0.875598086124402,0.861244019138756,0.815789473684211,0.88755980861244,0.839712918660287,0.866028708133971,0.851674641148325
0.933014354066986,0.971291866028708,0.91866028708134,0.952153110047847,0.854066985645933,0.873205741626794,0.923444976076555,0.947368421052632
0.866028708133971,0.875598086124402,0.894736842105263,0.839712918660287,0.858851674641148,0.870813397129187,0.861244019138756,0.851674641148325
0.875598086124402,0.885167464114832,0.861244019138756,0.906698564593301,0.739234449760766,0.80622009569378,0.837320574162679,0.842105263157895
0.947368421052632,0.966507177033493,0.937799043062201,0.842105263157895,0.837320574162679,0.889952153110048,0.956937799043062,0.942583732057416
0.856459330143541,0.875598086124402,0.856459330143541,0.811004784688995,0.834928229665072,0.861244019138756,0.832535885167464,0.851674641148325
0.91866028708134,0.923444976076555,0.933014354066986,0.899521531100478,0.784688995215311,0.889952153110048,0.889952153110048,0.856459330143541
0.760765550239234,0.827751196172249,0.837320574162679,0.799043062200957,0.825358851674641,0.825358851674641,0.813397129186603,0.842105263157895
0.909090909090909,0.933014354066986,0.923444976076555,0.856459330143541,0.803827751196172,0.849282296650718,0.91866028708134,0.904306220095694
0.961722488038278,0.971291866028708,0.952153110047847,0.980861244019139,0.811004784688995,0.868421052631579,0.971291866028708,0.971291866028708
0.779904306220096,0.861244019138756,0.803827751196172,0.84688995215311,0.858851674641148,0.933014354066986,0.808612440191388,0.832535885167464
0.875598086124402,0.980861244019139,0.837320574162679,0.901913875598086,0.875598086124402,0.909090909090909,0.933014354066986,0.971291866028708
0.866028708133971,0.933014354066986,0.803827751196172,0.906698564593301,0.858851674641148,0.92822966507177,0.866028708133971,0.947368421052632
0.894736842105263,0.894736842105263,0.904306220095694,0.892344497607655,0.940191387559809,0.937799043062201,0.899521531100478,0.870813397129187
0.84688995215311,0.870813397129187,0.870813397129187,0.834928229665072,0.803827751196172,0.870813397129187,0.856459330143541,0.861244019138756
0.885167464114832,0.923444976076555,0.875598086124402,0.851674641148325,0.758373205741627,0.868421052631579,0.894736842105263,0.904306220095694
0.92822966507177,0.971291866028708,0.909090909090909,0.899521531100478,0.925837320574163,0.937799043062201,0.947368421052632,0.966507177033493
0.923444976076555,0.913875598086124,0.937799043062201,0.885167464114833,0.894736842105263,0.91866028708134,0.904306220095694,0.923444976076555
0.889952153110048,0.894736842105263,0.894736842105263,0.889952153110048,0.839712918660287,0.885167464114833,0.889952153110048,0.832535885167464
0.923444976076555,0.961722488038278,0.913875598086124,0.91866028708134,0.894736842105263,0.906698564593301,0.956937799043062,0.933014354066986
0.770334928229665,0.837320574162679,0.851674641148325,0.808612440191388,0.777511961722488,0.868421052631579,0.832535885167464,0.837320574162679
0.961722488038278,0.990430622009569,0.976076555023923,0.983253588516746,0.849282296650718,0.971291866028708,0.91866028708134,0.985645933014354
0.784688995215311,0.885167464114832,0.755980861244019,0.758373205741627,0.830143540669856,0.811004784688995,0.818181818181818,0.885167464114832
0.827751196172249,0.889952153110048,0.870813397129187,0.84688995215311,0.858851674641148,0.858851674641148,0.827751196172249,0.822966507177033
0.909090909090909,0.942583732057416,0.904306220095694,0.885167464114832,0.916267942583732,0.935406698564593,0.937799043062201,0.92822966507177
0.856459330143541,0.909090909090909,0.875598086124402,0.839712918660287,0.870813397129186,0.909090909090909,0.889952153110048,0.909090909090909
0.904306220095694,0.923444976076555,0.880382775119617,0.877990430622009,0.925837320574163,0.913875598086124,0.923444976076555,0.904306220095694
0.755980861244019,0.832535885167464,0.870813397129187,0.787081339712919,0.868421052631579,0.856459330143541,0.832535885167464,0.818181818181818
0.813397129186603,0.899521531100478,0.870813397129187,0.880382775119617,0.882775119617225,0.880382775119617,0.866028708133971,0.856459330143541
0.851674641148325,0.966507177033493,0.909090909090909,0.825358851674641,0.803827751196172,0.906698564593301,0.894736842105263,0.909090909090909
0.794258373205742,0.92822966507177,0.837320574162679,0.820574162679426,0.648325358851675,0.856459330143541,0.913875598086124,0.91866028708134
0.899521531100478,0.952153110047847,0.822966507177033,0.909090909090909,0.921052631578947,0.863636363636364,0.894736842105263,0.913875598086124
0.933014354066986,0.92822966507177,0.956937799043062,0.889952153110048,0.739234449760766,0.889952153110048,0.880382775119617,0.861244019138756
0.818181818181818,0.861244019138756,0.822966507177033,0.818181818181818,0.825358851674641,0.796650717703349,0.851674641148325,0.827751196172249
0.937799043062201,0.971291866028708,0.952153110047847,0.904306220095694,0.808612440191388,0.863636363636364,0.856459330143541,0.933014354066986
0.937799043062201,0.985645933014354,0.937799043062201,0.925837320574163,0.961722488038277,0.961722488038278,0.985645933014354,0.985645933014354
0.894736842105263,0.956937799043062,0.885167464114832,0.880382775119617,0.88755980861244,0.882775119617225,0.937799043062201,0.913875598086124
0.861244019138756,0.923444976076555,0.856459330143541,0.791866028708134,0.808612440191387,0.854066985645933,0.904306220095694,0.875598086124402
0.933014354066986,0.942583732057416,0.92822966507177,0.942583732057416,0.784688995215311,0.899521531100478,0.913875598086124,0.909090909090909
0.794258373205742,0.808612440191388,0.808612440191388,0.72488038277512,0.76555023923445,0.813397129186603,0.779904306220096,0.770334928229665
0.755980861244019,0.842105263157895,0.885167464114832,0.777511961722488,0.866028708133971,0.880382775119617,0.842105263157895,0.842105263157895
0.885167464114832,0.904306220095694,0.913875598086124,0.894736842105263,0.784688995215311,0.894736842105263,0.904306220095694,0.870813397129187
0.880382775119617,0.909090909090909,0.909090909090909,0.753588516746412,0.732057416267943,0.827751196172249,0.91866028708134,0.880382775119617
0.880382775119617,0.885167464114832,0.870813397129187,0.822966507177033,0.777511961722488,0.880382775119617,0.875598086124402,0.889952153110048
0.899521531100478,0.976076555023923,0.885167464114832,0.942583732057416,0.940191387559809,0.954545454545455,0.933014354066986,0.971291866028708
0.784688995215311,0.870813397129187,0.822966507177033,0.873205741626794,0.784688995215311,0.861244019138756,0.813397129186603,0.856459330143541
0.913875598086124,1,0.909090909090909,0.901913875598086,0.868421052631579,0.956937799043062,0.937799043062201,0.971291866028708
0.942583732057416,0.966507177033493,0.933014354066986,0.863636363636364,0.911483253588517,0.942583732057416,0.947368421052632,0.966507177033493
0.990430622009569,1,0.976076555023923,0.949760765550239,0.904306220095694,0.995215311004785,1,0.976076555023923
0.832535885167464,0.84688995215311,0.808612440191388,0.844497607655502,0.69377990430622,0.827751196172249,0.746411483253589,0.803827751196172
0.942583732057416,0.942583732057416,0.952153110047847,0.892344497607655,0.889952153110048,0.866028708133971,0.937799043062201,0.937799043062201
0.885167464114832,1,0.904306220095694,0.91866028708134,0.894736842105263,0.952153110047847,0.92822966507177,1
0.909090909090909,0.961722488038278,0.91866028708134,0.87799043062201,0.830143540669856,0.854066985645933,0.947368421052632,0.942583732057416
0.794258373205742,0.84688995215311,0.794258373205742,0.818181818181818,0.839712918660287,0.80622009569378,0.832535885167464,0.832535885167464
0.870813397129187,0.909090909090909,0.861244019138756,0.861244019138756,0.935406698564593,0.92822966507177,0.870813397129187,0.913875598086124
0.755980861244019,0.827751196172249,0.84688995215311,0.837320574162679,0.789473684210526,0.837320574162679,0.832535885167464,0.789473684210526
0.827751196172249,0.866028708133971,0.861244019138756,0.822966507177033,0.870813397129187,0.799043062200957,0.832535885167464,0.866028708133971
0.875598086124402,0.923444976076555,0.889952153110048,0.921052631578947,0.739234449760766,0.868421052631579,0.913875598086124,0.880382775119617
0.909090909090909,0.961722488038278,0.904306220095694,0.899521531100478,0.894736842105263,0.894736842105263,0.899521531100478,0.913875598086124
0.894736842105263,0.966507177033493,0.875598086124402,0.942583732057416,0.87799043062201,0.942583732057416,0.952153110047847,0.956937799043062
0.787081339712919,0.842105263157895,0.880382775119617,0.789473684210526,0.858851674641148,0.882775119617225,0.827751196172249,0.822966507177033
0.899521531100478,0.889952153110048,0.91866028708134,0.818181818181818,0.796650717703349,0.92822966507177,0.909090909090909,0.894736842105263
0.870813397129187,0.92822966507177,0.851674641148325,0.916267942583732,0.76555023923445,0.889952153110048,0.923444976076555,0.870813397129187
0.870813397129187,0.856459330143541,0.842105263157895,0.861244019138756,0.777511961722488,0.885167464114832,0.837320574162679,0.818181818181818
0.84688995215311,0.91866028708134,0.866028708133971,0.897129186602871,0.875598086124402,0.947368421052632,0.856459330143541,0.913875598086124
0.866028708133971,0.904306220095694,0.861244019138756,0.837320574162679,0.882775119617225,0.854066985645933,0.784688995215311,0.827751196172249
0.909090909090909,0.909090909090909,0.913875598086124,0.901913875598086,0.789473684210526,0.923444976076555,0.913875598086124,0.909090909090909
0.899521531100478,0.947368421052632,0.92822966507177,0.940191387559809,0.777511961722488,0.863636363636364,0.899521531100478,0.933014354066986
0.880382775119617,0.904306220095694,0.866028708133971,0.861244019138756,0.758373205741627,0.91866028708134,0.894736842105263,0.909090909090909
0.770334928229665,0.808612440191388,0.837320574162679,0.822966507177033,0.870813397129187,0.796650717703349,0.822966507177033,0.789473684210526
0.861244019138756,0.866028708133971,0.880382775119617,0.839712918660287,0.72488038277512,0.899521531100478,0.861244019138756,0.870813397129187
0.875598086124402,0.909090909090909,0.885167464114832,0.870813397129186,0.899521531100478,0.901913875598086,0.880382775119617,0.889952153110048
0.909090909090909,0.933014354066986,0.909090909090909,0.827751196172249,0.889952153110048,0.909090909090909,0.885167464114832,0.942583732057416
0.84688995215311,0.894736842105263,0.84688995215311,0.811004784688995,0.822966507177034,0.875598086124402,0.861244019138756,0.894736842105263
0.861244019138756,0.899521531100478,0.837320574162679,0.842105263157895,0.873205741626794,0.894736842105263,0.885167464114832,0.875598086124402
0.84688995215311,0.889952153110048,0.842105263157895,0.799043062200957,0.830143540669856,0.84688995215311,0.866028708133971,0.866028708133971
0.870813397129187,0.885167464114832,0.885167464114832,0.849282296650718,0.858851674641148,0.84688995215311,0.880382775119617,0.866028708133971
0.880382775119617,0.923444976076555,0.899521531100478,0.897129186602871,0.854066985645933,0.947368421052632,0.92822966507177,0.923444976076555
0.933014354066986,0.966507177033493,0.923444976076555,0.947368421052632,0.844497607655502,0.923444976076555,0.956937799043062,0.956937799043062
0.894736842105263,0.966507177033493,0.899521531100478,0.851674641148325,0.796650717703349,0.894736842105263,0.956937799043062,0.933014354066986
0.942583732057416,0.971291866028708,0.947368421052632,0.949760765550239,0.837320574162679,0.913875598086124,0.961722488038278,0.937799043062201
0.889952153110048,0.899521531100478,0.889952153110048,0.858851674641148,0.849282296650718,0.91866028708134,0.889952153110048,0.904306220095694
0.856459330143541,0.861244019138756,0.832535885167464,0.744019138755981,0.834928229665072,0.84688995215311,0.856459330143541,0.813397129186603
0.837320574162679,0.84688995215311,0.789473684210526,0.77511961722488,0.839712918660287,0.822966507177033,0.84688995215311,0.813397129186603
0.885167464114832,0.899521531100478,0.91866028708134,0.870813397129187,0.911483253588517,0.933014354066986,0.894736842105263,0.894736842105263
0.870813397129186,0.904306220095694,0.875598086124402,0.837320574162679,0.830143540669856,0.899521531100478,0.880382775119617,0.894736842105263
0.976076555023923,0.985645933014354,0.985645933014354,0.973684210526316,0.894736842105263,0.985645933014354,0.971291866028708,0.980861244019139
0.880382775119617,0.875598086124402,0.894736842105263,0.882775119617225,0.825358851674641,0.921052631578947,0.880382775119617,0.832535885167464
0.779904306220096,0.789473684210526,0.794258373205742,0.770334928229665,0.732057416267943,0.830143540669856,0.779904306220096,0.770334928229665
0.904306220095694,0.933014354066986,0.880382775119617,0.944976076555024,0.825358851674641,0.904306220095694,0.894736842105263,0.875598086124402
0.856459330143541,0.870813397129187,0.880382775119617,0.875598086124402,0.916267942583732,0.911483253588517,0.875598086124402,0.866028708133971
0.91866028708134,0.956937799043062,0.904306220095694,0.897129186602871,0.954545454545454,0.916267942583732,0.942583732057416,0.952153110047847
0.980861244019139,0.995215311004785,0.976076555023923,0.789473684210526,0.868421052631579,0.952153110047847,0.933014354066986,0.966507177033493
0.904306220095694,0.942583732057416,0.904306220095694,0.87799043062201,0.870813397129187,0.84688995215311,0.889952153110048,0.894736842105263
0.870813397129187,0.909090909090909,0.856459330143541,0.837320574162679,0.84688995215311,0.904306220095694,0.861244019138756,0.889952153110048
0.861244019138756,0.866028708133971,0.875598086124402,0.858851674641148,0.794258373205742,0.858851674641148,0.856459330143541,0.856459330143541
0.971291866028708,1,0.961722488038278,0.909090909090909,0.894736842105263,0.937799043062201,0.952153110047847,1
0.909090909090909,0.913875598086124,0.923444976076555,0.909090909090909,0.916267942583732,0.933014354066986,0.913875598086124,0.899521531100478
0.889952153110048,0.889952153110048,0.866028708133971,0.885167464114832,0.856459330143541,0.892344497607655,0.889952153110048,0.894736842105263
0.827751196172249,0.842105263157895,0.832535885167464,0.80622009569378,0.72488038277512,0.820574162679426,0.827751196172249,0.799043062200957
0.933014354066986,0.966507177033493,0.913875598086124,0.961722488038278,0.87799043062201,0.899521531100478,0.942583732057416,0.904306220095694
0.866028708133971,0.894736842105263,0.822966507177033,0.796650717703349,0.88755980861244,0.856459330143541,0.889952153110048,0.899521531100478
0.904306220095694,0.913875598086124,0.933014354066986,0.870813397129187,0.674641148325359,0.863636363636364,0.904306220095694,0.904306220095694
0.875598086124402,0.875598086124402,0.880382775119617,0.885167464114832,0.80622009569378,0.885167464114832,0.861244019138756,0.861244019138756
0.913875598086124,0.952153110047847,0.91866028708134,0.942583732057416,0.851674641148325,0.909090909090909,0.92822966507177,0.956937799043062
0.885167464114833,0.91866028708134,0.904306220095694,0.909090909090909,0.894736842105263,0.923444976076555,0.913875598086124,0.904306220095694
0.732057416267943,0.889952153110048,0.842105263157895,0.849282296650718,0.880382775119617,0.851674641148325,0.880382775119617,0.84688995215311
0.837320574162679,0.942583732057416,0.894736842105263,0.885167464114832,0.944976076555024,0.935406698564593,0.889952153110048,0.947368421052632
0.904306220095694,0.92822966507177,0.885167464114832,0.858851674641148,0.88755980861244,0.866028708133971,0.91866028708134,0.899521531100478
0.760765550239234,0.808612440191388,0.751196172248804,0.755980861244019,0.803827751196172,0.815789473684211,0.76555023923445,0.779904306220096
0.837320574162679,0.923444976076555,0.84688995215311,0.87799043062201,0.784688995215311,0.894736842105263,0.885167464114832,0.894736842105263
0.899521531100478,0.913875598086124,0.899521531100478,0.894736842105263,0.784688995215311,0.885167464114832,0.913875598086124,0.923444976076555
0.971291866028708,0.985645933014354,0.956937799043062,0.935406698564593,0.921052631578947,0.935406698564593,0.976076555023923,0.961722488038278
0.91866028708134,0.91866028708134,0.923444976076555,0.897129186602871,0.901913875598086,0.92822966507177,0.91866028708134,0.913875598086124
0.909090909090909,0.966507177033493,0.870813397129187,0.882775119617225,0.849282296650718,0.942583732057416,0.933014354066986,0.990430622009569
0.885167464114832,0.889952153110048,0.861244019138756,0.813397129186603,0.880382775119617,0.87799043062201,0.875598086124402,0.904306220095694
0.894736842105263,0.899521531100478,0.913875598086124,0.820574162679426,0.777511961722488,0.892344497607655,0.885167464114832,0.885167464114832
0.856459330143541,0.870813397129187,0.837320574162679,0.933014354066986,0.784688995215311,0.844497607655502,0.84688995215311,0.837320574162679
0.961722488038278,0.976076555023923,0.956937799043062,0.935406698564593,0.966507177033493,0.961722488038278,0.961722488038278,0.976076555023923
1,1,1,0.933014354066986,0.990430622009569,1,1,1
0.837320574162679,0.861244019138756,0.84688995215311,0.794258373205742,0.777511961722488,0.854066985645933,0.842105263157895,0.827751196172249
0.952153110047847,0.976076555023923,0.933014354066986,0.966507177033493,0.784688995215311,0.944976076555024,0.91866028708134,0.952153110047847
0.956937799043062,0.971291866028708,0.947368421052632,0.894736842105263,0.868421052631579,0.933014354066986,0.971291866028708,0.971291866028708
0.889952153110048,0.899521531100478,0.870813397129187,0.854066985645933,0.894736842105263,0.925837320574163,0.880382775119617,0.904306220095694
0.961722488038278,0.976076555023923,0.961722488038278,0.913875598086124,0.976076555023923,0.992822966507177,0.976076555023923,0.985645933014354
0.889952153110048,0.942583732057416,0.889952153110048,0.911483253588517,0.830143540669856,0.923444976076555,0.91866028708134,0.933014354066986
0.827751196172249,0.856459330143541,0.832535885167464,0.873205741626794,0.732057416267943,0.856459330143541,0.803827751196172,0.851674641148325
0.909090909090909,0.961722488038278,0.889952153110048,0.906698564593301,0.933014354066986,0.942583732057416,0.933014354066986,0.966507177033493
0.947368421052632,0.961722488038278,0.947368421052632,0.980861244019139,0.784688995215311,0.930622009569378,0.942583732057416,0.942583732057416
0.736842105263158,0.913875598086124,0.708133971291866,0.837320574162679,0.777511961722488,0.827751196172249,0.837320574162679,0.851674641148325
0.923444976076555,0.947368421052632,0.923444976076555,0.909090909090909,0.739234449760766,0.866028708133971,0.923444976076555,0.894736842105263
0.909090909090909,0.966507177033493,0.952153110047847,0.901913875598086,0.899521531100478,0.856459330143541,0.851674641148325,0.933014354066986
0.84688995215311,0.899521531100478,0.875598086124402,0.906698564593301,0.700956937799043,0.799043062200957,0.861244019138756,0.84688995215311
0.92822966507177,0.971291866028708,0.92822966507177,0.913875598086124,0.925837320574163,0.942583732057416,0.937799043062201,0.966507177033493
0.889952153110048,0.952153110047847,0.894736842105263,0.834928229665072,0.822966507177034,0.906698564593301,0.904306220095694,0.966507177033493
0.971291866028708,1,0.942583732057416,0.933014354066986,0.784688995215311,0.949760765550239,0.947368421052632,0.995215311004785
0.875598086124402,0.942583732057416,0.851674641148325,0.789473684210526,0.744019138755981,0.897129186602871,0.91866028708134,0.913875598086124
0.913875598086124,0.947368421052632,0.91866028708134,0.937799043062201,0.830143540669856,0.925837320574163,0.92822966507177,0.933014354066986
0.894736842105263,0.909090909090909,0.894736842105263,0.811004784688995,0.839712918660287,0.822966507177033,0.84688995215311,0.870813397129187
0.784688995215311,0.870813397129187,0.755980861244019,0.751196172248804,0.796650717703349,0.844497607655502,0.813397129186603,0.856459330143541
0.933014354066986,0.980861244019139,0.92822966507177,0.892344497607655,0.849282296650718,0.947368421052632,0.942583732057416,0.990430622009569
0.789473684210526,0.880382775119617,0.755980861244019,0.758373205741627,0.758373205741627,0.746411483253589,0.803827751196172,0.84688995215311
0.870813397129187,0.904306220095694,0.909090909090909,0.815789473684211,0.830143540669856,0.880382775119617,0.866028708133971,0.899521531100478
