"mean.0","lower.0","upper.0","mean.1","lower.1","upper.1","mean.2","lower.2","upper.2","mean.3","lower.3","upper.3","mean.4","lower.4","upper.4","mean.5","lower.5","upper.5","mean.6","lower.6","upper.6","mean.7","lower.7","upper.7"
0.944436495457698,0.919447183335565,0.969425807579831,0.9792890625,0.963188160101032,0.995389964898968,0.9812265625,0.965622308991144,0.996830816008856,0.975348943911226,0.95936913997878,0.991328747843671,0.926360096037095,0.883831014926603,0.968889177147588,0.977697916666667,0.959858889425432,0.995536943907901,0.984328125,0.97072929641773,0.99792695358227,0.987921875,0.975181805415137,1
0.945764178602786,0.921687527478631,0.969840829726941,0.9807703125,0.965920287992131,0.995620337007869,0.9837578125,0.969646276134678,0.997869348865322,0.977336864558159,0.962117510487941,0.992556218628378,0.930300799621698,0.891168699675528,0.969432899567868,0.980119921875,0.964016617619493,0.996223226130507,0.986046875,0.97284397647152,0.99924977352848,0.98886484375,0.976380787398308,1
0.946460170238828,0.922753676513521,0.970166663964135,0.981815625,0.967401037505968,0.996230212494032,0.985740625,0.972466486232378,0.999014763767622,0.97917121869348,0.964502302789944,0.993840134597015,0.933364142519427,0.896298389942528,0.970429895096326,0.981502083333333,0.966464294670842,0.996539871995824,0.9875875,0.974946324368818,1,0.98971875,0.977564804349045,1
0.947034909600234,0.923578807787528,0.97049101141294,0.9826640625,0.968469238846127,0.996858886153873,0.98693984375,0.974326738555037,0.999552948944963,0.980867188444733,0.966659656311336,0.995074720578131,0.935540540808849,0.899107943332295,0.971973138285403,0.982045833333333,0.967411428487652,0.996680238179014,0.98873671875,0.976504244514011,1,0.99098125,0.979322315324266,1
0.947624847142834,0.924416367018162,0.970833327267506,0.983653125,0.969865320064248,0.997440929935752,0.98764375,0.975615858316668,0.999671641683332,0.982445432441964,0.968800266114963,0.996090598768965,0.937307411570539,0.901388337763483,0.973226485377595,0.982644791666667,0.968267996996636,0.997021586336697,0.9896703125,0.977717321190587,1,0.9923953125,0.981482189073492,1
0.94822639167176,0.925284097515424,0.971168685828095,0.9849140625,0.971666186372604,0.998161938627396,0.9884765625,0.977047523133801,0.999905601866199,0.98393824919834,0.970709160165659,0.997167338231021,0.938804856174147,0.903263746262834,0.974345966085461,0.983232421875,0.969196488013897,0.997268355736103,0.99065625,0.978973635257747,1,0.99315234375,0.982536432192391,1
0.948828973338367,0.9261534160558,0.971504530620934,0.986371875,0.973228182277607,0.999515567722393,0.98929375,0.978107004779707,1,0.985244764190357,0.972252094001469,0.998237434379245,0.939905724179536,0.904668488098751,0.97514296026032,0.984077083333333,0.970695395741118,0.997458770925549,0.99130625,0.97980886647299,1,0.9937375,0.983998874317864,1
0.949438152227196,0.927032542055135,0.971843762399256,0.987384375,0.974439737716909,1,0.989903125,0.978590054739804,1,0.986377348864827,0.973630257620797,0.999124440108858,0.940880573375491,0.90581195669528,0.975949190055702,0.984375,0.971236328669023,0.997513671330977,0.99179296875,0.980653689937247,1,0.99426328125,0.985177197186655,1
0.950047331116024,0.927911668054471,0.972182994177578,0.987971875,0.975273364840354,1,0.990196875,0.978748152705023,1,0.987386832907681,0.974759181091084,1,0.941824137459087,0.907081819638961,0.976566455279213,0.9844359375,0.971313889690632,0.997557985309368,0.9921296875,0.98116341818013,1,0.994534375,0.98569950353318,1
0.950656510004853,0.928790794053807,0.9725222259559,0.988409375,0.975973605878079,1,0.99038984375,0.978982953293242,1,0.988209971535891,0.975674204158586,1,0.942767701542683,0.908291806945993,0.977243596139373,0.98468671875,0.971660500663619,0.997712936836381,0.9921875,0.981194898895602,1,0.99486875,0.986520745041342,1
0.951265688893682,0.929669920053142,0.972861457734223,0.989078125,0.977160887599093,1,0.990703125,0.979395631706046,1,0.988856261089307,0.976391829778232,1,0.943700628734101,0.909442827522747,0.977958429945455,0.985015625,0.972430892063714,0.997600357936286,0.99225,0.981293531959651,1,0.995140625,0.987248371098974,1
0.951874867782511,0.930549046052478,0.973200689512545,0.9896,0.977941795293478,1,0.991084375,0.979790524573795,1,0.989364986458677,0.976993968989762,1,0.944532797954651,0.910562325404595,0.978503270504707,0.985475390625,0.973486895493614,0.997463885756386,0.9924171875,0.981470803008672,1,0.99527109375,0.987668074762628,1
0.95248404667134,0.931428172051814,0.973539921290867,0.99001875,0.978776506426679,1,0.99125,0.979856415725231,1,0.989761388742125,0.977503128769108,1,0.945252723215117,0.91169040387638,0.978815042553855,0.9859140625,0.974380639999448,0.997447485000552,0.9925,0.981511886587606,1,0.9953125,0.987781262442904,1
0.953093225560169,0.93230729805115,0.973879153069189,0.990425,0.979590037363926,1,0.99125,0.979856415725231,1,0.990073601980896,0.977956701951771,1,0.945958289716141,0.912800442877652,0.97911613655463,0.98623671875,0.974757371976824,0.997716065523176,0.99264296875,0.981940324417036,1,0.9953125,0.987781262442904,1
0.953702404448998,0.933186424050485,0.974218384847511,0.9906,0.979931483943468,1,0.991303125,0.97992955291527,1,0.990351778645056,0.978371690643462,1,0.946657736739253,0.91390003502337,0.979415438455136,0.986653199404762,0.975477289800736,0.997829109008787,0.993,0.982721848986438,1,0.9953125,0.987781262442904,1
0.954311583337827,0.934065550049821,0.974557616625834,0.990625,0.979974221705301,1,0.99138671875,0.979994436592388,1,0.99059882272608,0.978722378133501,1,0.947357183762365,0.914996745303115,0.979717622221615,0.987223307291667,0.976477446229188,0.997969168354145,0.9932421875,0.983025640938337,1,0.9953125,0.987781262442904,1
0.954920762226656,0.934944676049157,0.974896848404156,0.9906890625,0.980057006785137,1,0.99140625,0.980000767546926,1,0.990805063373463,0.979040723093569,1,0.948056630785477,0.916090466272525,0.98002279529843,0.987530133928571,0.976961362256848,0.998098905600295,0.993409375,0.983444668005031,1,0.9953125,0.987781262442904,1
0.955529941115485,0.935823802048492,0.975236080182478,0.99077265625,0.98010705882143,1,0.99140625,0.980000767546926,1,0.990977621597322,0.979347097983919,1,0.948756077808589,0.917181085949692,0.980331069667486,0.987888132440476,0.977451887589406,0.998324377291546,0.993715625,0.984192435930654,1,0.9953125,0.987781262442904,1
0.956139120004314,0.936702928047828,0.9755753119608,0.99078125,0.980108498199388,1,0.99140625,0.980000767546926,1,0.991138734952429,0.97964747590562,1,0.949429370985547,0.918260127503636,0.980598614467459,0.988386755952381,0.977956304623672,0.99881720728109,0.993975,0.984626016739503,1,0.9953875,0.987929293635751,1
0.956748298893143,0.937582054047164,0.975914543739122,0.99078125,0.980108498199388,1,0.99148671875,0.980102979033062,1,0.991298053531132,0.979941379547862,1,0.950099667367634,0.919337535604577,0.98086179913069,0.988763917410714,0.978451482099705,0.999076352721724,0.99414765625,0.98484170991938,1,0.99547109375,0.98801076709525,1
0.957357477781972,0.9384611800465,0.976253775517445,0.99078125,0.980108498199388,1,0.9915703125,0.980159806794842,1,0.991420616157454,0.980223895328878,1,0.95076996374972,0.920414387527155,0.981125539972286,0.989301041666667,0.979246521885313,0.999355561448021,0.994390625,0.985312722619387,1,0.9955546875,0.988170855240849,1
0.957966656670801,0.939340306045835,0.976593007295767,0.99078125,0.980108498199388,1,0.9916671875,0.980281337102615,1,0.991543178783776,0.980506411109894,1,0.951440260131806,0.921490660621568,0.981389859642045,0.990176644345238,0.981208718185407,0.999144570505069,0.99454453125,0.985571859943799,1,0.995625,0.988232568537396,1
0.95857583555963,0.940219432045171,0.976932239074089,0.99078125,0.980108498199388,1,0.991815625,0.980414710411405,1,0.991665741410098,0.98078892689091,1,0.952110556513893,0.922566331026215,0.981654782001571,0.99077724702381,0.982216350838898,0.999338143208721,0.994628125,0.985699826269045,1,0.995625,0.988232568537396,1
0.959185014448459,0.941098558044507,0.977271470852411,0.99078125,0.980108498199388,1,0.991875,0.980446837241253,1,0.99178830403642,0.981071442671926,1,0.952780852895979,0.92364137358812,0.981920332203839,0.991452198660714,0.983040591863122,0.999863805458306,0.9946875,0.985743272204456,1,0.995625,0.988232568537396,1
0.959794193337288,0.941977684043843,0.977610702630733,0.99078125,0.980108498199388,1,0.991875,0.980446837241253,1,0.991910866662743,0.981353958452942,1,0.953451149278066,0.924715761777234,0.982186536778897,0.991982671130952,0.983516790160406,1,0.994746875,0.985862241033265,1,0.995625,0.988232568537396,1
0.960403372226117,0.942856810043178,0.977949934409056,0.99078125,0.980108498199388,1,0.99191015625,0.980499905166993,1,0.992033429289065,0.981636474233958,1,0.954121445660152,0.925789467594085,0.982453423726219,0.992265364583333,0.983870269572721,1,0.9949140625,0.986092511470443,1,0.995625,0.988232568537396,1
0.961012551114946,0.943735936042514,0.978289166187378,0.99078125,0.980108498199388,1,0.992075,0.980704423520784,1,0.992155991915387,0.981918990014974,1,0.954791742042238,0.926862461470183,0.982721022614294,0.992473541666667,0.984126407757845,1,0.995,0.986150012126927,1,0.995665625,0.988412526921298,1
0.961621730003775,0.94461506204185,0.9786283979657,0.99082734375,0.980172600543867,1,0.9922796875,0.980882795475158,1,0.992278554541709,0.98220150579599,1,0.955462038424325,0.927934712160547,0.982989364688102,0.992656393229167,0.984318642635232,1,0.995,0.986150012126927,1,0.9957953125,0.98882392928226,1
0.962230908892604,0.945494188041185,0.978967629744022,0.9909109375,0.980238022686422,1,0.9924984375,0.981286259411855,1,0.992401117168031,0.982484021577006,1,0.956132334806411,0.929006186627658,0.983258482985165,0.992869833733974,0.984612282273098,1,0.995,0.986150012126927,1,0.9960140625,0.989274423731845,1
0.962840087781433,0.946373314040521,0.979306861522345,0.99099453125,0.980407001143646,1,0.9929203125,0.982092217334825,1,0.992523679794353,0.982766537358022,1,0.956802631188498,0.930076849916058,0.983528412460937,0.993094712540064,0.984940442825409,1,0.99505703125,0.98625797527322,1,0.996321875,0.989789887251082,1
0.963449266670262,0.947252440039857,0.979646093300667,0.991078125,0.980589982438479,1,0.993234375,0.98252804495289,1,0.992646242420675,0.983049053139038,1,0.957472927570584,0.931146665016772,0.983799190124396,0.993410997596154,0.985373070542369,1,0.995390625,0.987059141422152,1,0.99653125,0.990039021618615,1
0.964058445559091,0.948131566039193,0.979985325078989,0.9912296875,0.980797327044698,1,0.99328125,0.982571592096425,1,0.992768805046997,0.983331568920055,1,0.95814322395267,0.932215592720614,0.984070855184727,0.993783415464744,0.985978745894547,1,0.99580859375,0.987894120564354,1,0.99663046875,0.990219056236394,1
0.96466762444792,0.949010692038528,0.980324556857311,0.991396875,0.98089934746447,1,0.99328125,0.982571592096425,1,0.992891367673319,0.98361408470107,1,0.958813520334757,0.933283591459372,0.984343449210141,0.994087864583333,0.986477145698392,1,0.99600625,0.988193960861431,1,0.9967875,0.990495292455017,1
0.965276803336749,0.949889818037864,0.980663788635633,0.9914078125,0.980904967161728,1,0.99351875,0.982923780276409,1,0.993013930299641,0.983896600482087,1,0.959483816716843,0.934350617133777,0.984617016299909,0.994324152644231,0.986856176473241,1,0.996175,0.988447814949157,1,0.99711171875,0.991169543318502,1
0.965885982225578,0.9507689440372,0.981003020413956,0.991575,0.981245161117501,1,0.993834375,0.983225276028754,1,0.993136492925963,0.984179116263103,1,0.96015411309893,0.935416622927014,0.984891603270845,0.994535368589744,0.987115844315401,1,0.996503125,0.989213799753631,1,0.99734375,0.991444919248928,1
0.966495161114407,0.951648070036535,0.981342252192278,0.99173046875,0.981451421775943,1,0.99390625,0.983279811074857,1,0.993259055552285,0.984461632044119,1,0.960824409481016,0.936481559102468,0.985167259859564,0.994666122406019,0.987321376761052,1,0.99673046875,0.98962428680423,1,0.99735546875,0.991481550823393,1
0.967104340003236,0.952527196035871,0.9816814839706,0.9918140625,0.981551833892301,1,0.99390625,0.983279811074857,1,0.993381618178608,0.984744147825135,1,0.961494705863102,0.937545372784236,0.985444038941969,0.994817281412973,0.987591190237555,1,0.9969,0.990102568269927,1,0.9974390625,0.991676466545654,1
0.967713518892065,0.953406322035207,0.982020715748922,0.99189765625,0.981619023612351,1,0.9939515625,0.98339527648176,1,0.99350418080493,0.985026663606151,1,0.962165002245189,0.938608007718808,0.98572199677157,0.994982976760778,0.987857821699014,1,0.9974015625,0.991522501294556,1,0.9975453125,0.991884562042456,1
0.968322697780894,0.954285448034543,0.982359947527245,0.99198125,0.981711815126861,1,0.994146875,0.983791386566135,1,0.993626743431252,0.985309179387167,1,0.962835298627275,0.939669404016171,0.986001193238379,0.995190396913384,0.988195265841294,1,0.997790625,0.992401846449668,1,0.9977125,0.992258650349514,1
0.968931876669723,0.955164574033878,0.982699179305567,0.9920984375,0.981841710712898,1,0.9943640625,0.984103994223151,1,0.993749306057574,0.985591695168183,1,0.963505595009362,0.940729497868434,0.986281692150289,0.99539254682408,0.988539861221961,1,0.9979578125,0.992752036375881,1,0.9978796875,0.992579595921302,1
0.969541055558552,0.956043700033214,0.983038411083889,0.9923046875,0.982075325679398,1,0.99453125,0.984369234833648,1,0.993871868683896,0.985874210949199,1,0.964175891391448,0.941788221243875,0.986563561539021,0.995574578323094,0.988848492230084,1,0.998125,0.993113324474592,1,0.9980859375,0.993073800685482,1
0.97015023444738,0.95692282603255,0.983377642862211,0.99255546875,0.982333783330257,1,0.99465390625,0.984626919164754,1,0.993994431310218,0.986156726730215,1,0.964846187773534,0.942845501554158,0.98684687399291,0.995738244840654,0.989100581700981,1,0.9982921875,0.993487055470901,1,0.99824765625,0.99333451019299,1
0.970759413336209,0.957801952031885,0.983716874640533,0.99275625,0.982509975039402,1,0.9947875,0.98496095027258,1,0.99411699393654,0.986439242511231,1,0.965516484155621,0.943901261292238,0.987131707019003,0.995892287658407,0.98932215050417,1,0.998409375,0.99369928737596,1,0.99828125,0.993367718160387,1
0.971368592225038,0.958681078031221,0.984056106418856,0.99297890625,0.982794888175061,1,0.995065625,0.985580640937592,1,0.994239556562862,0.986721758292247,1,0.966186780537707,0.944955417638276,0.987418143437138,0.996033755355968,0.989508294945685,1,0.9985484375,0.99411536751706,1,0.99828125,0.993367718160387,1
0.971977771113867,0.959560204030557,0.984395338197178,0.9934125,0.983406639383061,1,0.9953390625,0.986190652461623,1,0.994362119189184,0.987004274073263,1,0.966857076919793,0.946007882030678,0.987706271808909,0.996138245374957,0.989666183033676,1,0.998715625,0.994458638717105,1,0.998403125,0.993771269882019,1
0.972586950002696,0.960439330029893,0.9847345699755,0.9939140625,0.984216115191639,1,0.99545703125,0.986476747850601,1,0.994484681815506,0.987286789854279,1,0.96752737330188,0.947058559699116,0.987996186904644,0.996239732842926,0.989832951038948,1,0.99881640625,0.994734400958682,1,0.9985703125,0.994080580587163,1
0.973196128891525,0.961318456029228,0.985073801753822,0.994415625,0.985212373389897,1,0.99546875,0.986503867351774,1,0.994607244441828,0.987569305635295,1,0.968197669683966,0.948107349156199,0.988287990211733,0.996335262002091,0.98999670945722,1,0.9989,0.994894479819151,1,0.99859375,0.99409963294899,1
0.973805307780354,0.962197582028564,0.985413033532145,0.99483984375,0.9861482067457,1,0.99546875,0.986503867351774,1,0.994729807068151,0.987851821416311,1,0.968867966066053,0.949154141644204,0.988581790487901,0.996428324629699,0.99016555457213,1,0.99890625,0.994899493750371,1,0.99859375,0.99409963294899,1
0.974414486669183,0.9630767080279,0.985752265310467,0.9952625,0.987067570983554,1,0.99555625,0.986671018177524,1,0.994852369694473,0.988134337197327,1,0.969538262448139,0.95019882053308,0.988877704363197,0.996510300814713,0.99034116996011,1,0.99899375,0.995229092723052,1,0.9985984375,0.994119080617587,1
0.975023665558012,0.963955834027236,0.986091497088789,0.99579453125,0.988072700579052,1,0.99571328125,0.987036010805487,1,0.994974932320795,0.988416852978343,1,0.970208558830225,0.95124126066576,0.98917585699469,0.996596601563297,0.990524198680282,1,0.99915078125,0.9956768038389,1,0.99868203125,0.994387780516131,1
0.975632844446841,0.964834960026571,0.986430728867111,0.996546875,0.989901790527372,1,0.99578125,0.987221644391726,1,0.995097494947117,0.988699368759359,1,0.970878855212312,0.952281327646614,0.989476382778009,0.996684770755937,0.990719357962479,1,0.99921875,0.995796204475663,1,0.99878125,0.994622996182518,1
0.97624202333567,0.965714086025907,0.986769960645434,0.9972359375,0.991462821592092,1,0.99580234375,0.987268570785577,1,0.995220057573439,0.988981884540375,1,0.971549151594398,0.953318877068835,0.989779426119961,0.996752026487038,0.990902765503209,1,0.99921875,0.995796204475663,1,0.9989484375,0.995162076209509,1
0.976851202224499,0.966593212025243,0.987109192423756,0.9977109375,0.992372072487619,1,0.9958859375,0.987403574104432,1,0.995342620199761,0.989264400321391,1,0.972219447976485,0.954353753676478,0.990085142276491,0.996820577949847,0.991089431199878,1,0.99921875,0.995796204475663,1,0.9990625,0.995333074116001,1
0.977460381113328,0.967472338024578,0.987448424202078,0.998096875,0.993142215519452,1,0.99596953125,0.987515999910285,1,0.995465182826083,0.989546916102407,1,0.972889744358571,0.955385790456994,0.990393698260148,0.996893512987351,0.99128933920922,1,0.99925078125,0.995955954259278,1,0.9990625,0.995333074116001,1
0.978069560002157,0.968351464023914,0.9877876559804,0.99850625,0.994196541490499,1,0.996090625,0.987795079163277,1,0.995587745452405,0.989829431883423,1,0.973560040740657,0.956414807660319,0.990705273820995,0.996970949226778,0.991503331892268,1,0.999334375,0.996238661537763,1,0.9991,0.995503257997812,1
0.978678738890986,0.96923059002325,0.988126887758722,0.998921875,0.995163991871687,1,0.9962578125,0.98829055968833,1,0.995710308078727,0.990111947664439,1,0.974230337122744,0.957440611741038,0.991020062504449,0.997050749248257,0.991724743042844,1,0.999375,0.996297712725517,1,0.99935546875,0.996643237094083,1
0.979287917779815,0.970109716022586,0.988466119537045,0.9991109375,0.995546388052403,1,0.996425,0.988887665263466,1,0.995832870705049,0.990394463445455,1,0.97490063350483,0.958462994220845,0.991338272788815,0.997133167512978,0.991954863999989,1,0.999375,0.996297712725517,1,0.999725,0.998067961046495,1
0.979897096668644,0.970988842021921,0.988805351315367,0.99935625,0.996572943672445,1,0.99653828125,0.989269379972894,1,0.995955433331371,0.990676979226471,1,0.975570929886916,0.959481730469572,0.991660129304261,0.997217486115538,0.992191485647048,1,0.999375,0.996297712725517,1,0.99984375,0.99828125,1
0.980506275557473,0.971867968021257,0.989144583093689,0.999690625,0.997840252754656,1,0.9965625,0.989338790702824,1,0.996077995957693,0.990959495007487,1,0.976241226269003,0.960496578404565,0.99198587413344,0.997301804718097,0.992428107294107,1,0.999375,0.996297712725517,1,0.99984375,0.99828125,1
0.981115454446302,0.972747094020593,0.989483814872011,0.99983046875,0.998263671667927,1,0.9965625,0.989338790702824,1,0.996200558584015,0.991242010788503,1,0.976911522651089,0.961507277110248,0.992315768191931,0.997386123320657,0.992664728941167,1,0.999375,0.996297712725517,1,0.99990859375,0.99899453125,1
0.981724633335131,0.973626220019928,0.989823046650333,0.99984375,0.99828125,1,0.9965625,0.989338790702824,1,0.996323121210338,0.991524526569519,1,0.977581819033176,0.962513545382445,0.992650092683906,0.997470441923216,0.992901350588226,1,0.999515625,0.997028233737339,1,0.9999921875,0.9999140625,1
0.98233381222396,0.974505346019264,0.990162278428656,0.99984375,0.99828125,1,0.9965625,0.989338790702824,1,0.99644568383666,0.991807042350535,1,0.978252115415262,0.963515080205715,0.992989150624809,0.997554760525776,0.993137972235285,1,0.99975859375,0.998008629860638,1,1,1,1
0.982942991112789,0.9753844720186,0.990501510206978,0.99984375,0.99828125,1,0.996646875,0.98952883183975,1,0.996568246462982,0.992089558131551,1,0.978922411797348,0.96451155517656,0.993333268418137,0.997639079128335,0.993374593882344,1,0.999846875,0.998315625,1,1,1,1
0.983552170001618,0.976263598017935,0.9908407419853,0.99984375,0.99828125,1,0.99680546875,0.989976962056397,1,0.996690809089304,0.992372073912567,1,0.979592708179435,0.965502618891365,0.993682797467504,0.997723397730895,0.993611215529403,1,0.99993046875,0.99923515625,1,1,1,1
0.984161348890447,0.977142724017271,0.991179973763622,0.9998578125,0.9984359375,1,0.9968890625,0.990251753836113,1,0.996813371715626,0.992654589693583,1,0.980263004561521,0.966487893325311,0.994038115797732,0.997807716333454,0.993847837176462,1,1,1,1,1,1,1
0.984770527779276,0.978021850016607,0.991519205541945,0.99994140625,0.99935546875,1,0.99697265625,0.990424617464022,1,0.996935934341948,0.992937105474599,1,0.980933300943608,0.967466972237626,0.994399629649589,0.997892034936014,0.994084458823521,1,1,1,1,1,1,1
0.985379706668105,0.978900976015943,0.991858437320267,1,1,1,0.99705625,0.990612721636972,1,0.99705849696827,0.993219621255615,1,0.981603597325694,0.968439419649573,0.994767775001815,0.997976353538573,0.994321080470581,1,1,1,1,1,1,1
0.985988885556934,0.979780102015278,0.992197669098589,1,1,1,0.99720078125,0.991161563578003,1,0.997181059594592,0.993502137036631,1,0.98227389370778,0.969404768454572,0.995143018960989,0.998060672141132,0.99455770211764,1,1,1,1,1,1,1
0.986598064445763,0.980659228014614,0.992536900876911,1,1,1,0.997415625,0.991664958557231,1,0.997303622220914,0.993784652817647,1,0.982944190089867,0.970362519234992,0.995525860944742,0.998144990743692,0.994794323764699,1,1,1,1,1,1,1
0.987207243334592,0.98153835401395,0.992876132655233,1,1,1,0.99754140625,0.991865360605767,1,0.997426184847236,0.994067168598663,1,0.983614486471953,0.971312139377133,0.995916833566773,0.998229309346251,0.995030945411758,1,1,1,1,1,1,1
0.987816422223421,0.982417480013286,0.993215364433556,1,1,1,0.997671875,0.992162152940897,1,0.997548747473558,0.99434968437968,1,0.984284782854039,0.972253062594417,0.996316503113661,0.998313627948811,0.995267567058817,1,1,1,1,1,1,1
0.98842560111225,0.983296606012621,0.993554596211878,1,1,1,0.99778671875,0.992342090140025,1,0.99767131009988,0.994632200160696,1,0.984955079236126,0.973184688987985,0.996725469484267,0.99839794655137,0.995504188705876,1,1,1,1,1,1,1
0.989034780001079,0.984175732011957,0.9938938279902,1,1,1,0.9978125,0.992363514249691,1,0.997793872726203,0.994914715941712,1,0.985625375618212,0.97410638579251,0.997144365443914,0.99848226515393,0.995740810352935,1,1,1,1,1,1,1
0.989643958889908,0.985054858011293,0.994233059768522,1,1,1,0.99787578125,0.992549052877789,1,0.997916435352525,0.995197231722728,1,0.986295672000299,0.975017488971145,0.997573855029452,0.998566583756489,0.995977431999995,1,1,1,1,1,1,1
0.990253137778736,0.985933984010628,0.994572291546844,1,1,1,0.998028125,0.992885414355348,1,0.998038997978847,0.995479747503744,1,0.986965968382385,0.975917305834507,0.998014630930263,0.998650902359049,0.996214053647054,1,1,1,1,1,1,1
0.990862316667565,0.986813110009964,0.994911523325167,1,1,1,0.99812109375,0.993019290525251,1,0.998161560605169,0.99576226328476,1,0.987636264764471,0.976805118861195,0.998467410667748,0.998735220961608,0.996450675294113,1,1,1,1,1,1,1
0.991471495556394,0.9876922360093,0.995250755103489,1,1,1,0.998125,0.993021896369202,1,0.998284123231491,0.996044779065776,1,0.988306561146558,0.977680190887499,0.998932931405616,0.998819539564168,0.996687296941172,1,1,1,1,1,1,1
0.992080674445223,0.988571362008636,0.995589986881811,1,1,1,0.99813203125,0.993047614074519,1,0.998406685857813,0.996327294846792,1,0.988976857528644,0.978541771807362,0.999411943249926,0.998903858166727,0.996923918588231,1,1,1,1,1,1,1
0.992689853334052,0.989450488007971,0.995929218660133,1,1,1,0.998228125,0.993327950627008,1,0.998529248484135,0.996609810627808,1,0.989647153910731,0.979389106876243,0.999905200945218,0.998988176769287,0.99716054023529,1,1,1,1,1,1,1
0.993299032222881,0.990329614007307,0.996268450438456,1,1,1,0.9983953125,0.993716574635042,1,0.998651811110457,0.996892326408824,1,0.990317450292817,0.980221446641056,1,0.999072495371846,0.997397161882349,1,1,1,1,1,1,1
0.99390821111171,0.991208740006643,0.996607682216778,1,1,1,0.9985390625,0.994028985104001,1,0.998774373736779,0.99717484218984,1,0.990987746674903,0.981038058421779,1,0.999156813974405,0.997633783529409,1,1,1,1,1,1,1
0.994517390000539,0.992087866005979,0.9969469139951,1,1,1,0.9986515625,0.994326997222448,1,0.998896936363101,0.997457357970856,1,0.99168116805699,0.9819882884683,1,0.999241132576965,0.997870405176468,1,1,1,1,1,1,1
