"c.0.758557692307692..0.764903846153846..0.805961538461538..0.73125..","c.0.729567307692308..0.761538461538461..0.776490384615385..0.776586538461538..","c.0.732307692307692..0.7575..0.799711538461539..0.736634615384615..","c.0.658509615384615..0.69125..0.723653846153846..0.66375..0.604326923076923..","c.0.50875..0.648557692307692..0.627932692307692..0.688605769230769..","c.0.743365384615385..0.760192307692308..0.776586538461538..0.726153846153846..","c.0.606730769230769..0.516057692307692..0.621538461538462..0.724807692307692..","c.0.757211538461538..0.764615384615385..0.792115384615385..0.784134615384615.."
0.780769230769231,0.716298076923077,0.788076923076923,0.659711538461538,0.671875,0.753557692307692,0.755,0.777788461538462
0.810865384615385,0.762355769230769,0.797884615384615,0.637644230769231,0.672980769230769,0.755048076923077,0.622788461538462,0.743846153846154
0.762788461538462,0.743125,0.757788461538462,0.709951923076923,0.6625,0.75,0.640865384615385,0.753942307692308
0.771923076923077,0.729086538461538,0.785576923076923,0.701057692307692,0.619711538461538,0.774567307692308,0.725384615384615,0.778269230769231
0.735769230769231,0.695865384615385,0.725961538461538,0.655913461538462,0.712019230769231,0.7075,0.536923076923077,0.710673076923077
0.695865384615385,0.723125,0.708846153846154,0.627788461538462,0.648846153846154,0.710480769230769,0.590961538461538,0.72625
0.793846153846154,0.802884615384615,0.777307692307692,0.706730769230769,0.689807692307692,0.796490384615385,0.5275,0.788269230769231
0.727211538461539,0.676586538461538,0.706730769230769,0.629519230769231,0.659086538461539,0.706298076923077,0.679519230769231,0.704807692307692
0.713076923076923,0.690865384615385,0.731538461538462,0.648605769230769,0.654423076923077,0.719759615384615,0.68625,0.741634615384615
0.730096153846154,0.701201923076923,0.746923076923077,0.632932692307692,0.574375,0.715096153846154,0.692403846153846,0.744230769230769
0.755288461538462,0.761346153846154,0.733269230769231,0.656009615384615,0.640961538461538,0.731730769230769,0.738942307692308,0.74875
0.772788461538462,0.713894230769231,0.749519230769231,0.680576923076923,0.648990384615385,0.765336538461538,0.647115384615385,0.739230769230769
0.734807692307692,0.697548076923077,0.715192307692308,0.632692307692308,0.626009615384615,0.667884615384615,0.679711538461538,0.719326923076923
0.708269230769231,0.699663461538462,0.715576923076923,0.579134615384615,0.578365384615385,0.653317307692308,0.708076923076923,0.722980769230769
0.772019230769231,0.730528846153846,0.770288461538462,0.653125,0.612403846153846,0.740576923076923,0.590769230769231,0.761730769230769
0.73,0.675673076923077,0.762788461538462,0.685048076923077,0.571778846153846,0.736923076923077,0.672596153846154,0.71375
0.754903846153846,0.706105769230769,0.734903846153846,0.606971153846154,0.686442307692308,0.714230769230769,0.652403846153846,0.734903846153846
0.761153846153846,0.696105769230769,0.739230769230769,0.5975,0.680528846153846,0.726105769230769,0.723173076923077,0.715
0.753173076923077,0.763653846153846,0.739038461538462,0.619230769230769,0.660817307692308,0.701730769230769,0.684230769230769,0.777403846153846
0.716538461538462,0.718846153846154,0.715769230769231,0.648173076923077,0.638990384615385,0.709951923076923,0.643846153846154,0.7225
0.807692307692308,0.712163461538462,0.788846153846154,0.674086538461538,0.629038461538462,0.746778846153846,0.582788461538462,0.782307692307692
0.760961538461538,0.744038461538462,0.762692307692308,0.67375,0.686490384615385,0.749711538461538,0.636442307692308,0.761730769230769
0.769903846153846,0.660817307692308,0.741538461538462,0.715961538461539,0.685432692307692,0.731009615384615,0.743461538461539,0.729423076923077
0.751538461538461,0.730384615384615,0.725769230769231,0.648846153846154,0.708317307692308,0.738557692307692,0.662980769230769,0.754038461538462
0.769230769230769,0.748076923076923,0.759230769230769,0.676971153846154,0.662451923076923,0.794471153846154,0.647403846153846,0.762019230769231
0.762115384615385,0.718557692307692,0.7475,0.634375,0.694326923076923,0.740961538461538,0.738365384615385,0.7525
0.788653846153846,0.753365384615385,0.780096153846154,0.65625,0.723461538461538,0.763990384615385,0.737307692307692,0.770865384615385
0.819807692307692,0.753365384615385,0.805192307692308,0.690240384615385,0.733942307692308,0.752980769230769,0.537307692307692,0.788076923076923
0.682115384615385,0.632548076923077,0.673461538461538,0.578125,0.559519230769231,0.672355769230769,0.722115384615385,0.675865384615385
0.801153846153846,0.783221153846154,0.790769230769231,0.670288461538462,0.604951923076923,0.795384615384615,0.685769230769231,0.788365384615385
0.794423076923077,0.703221153846154,0.765673076923077,0.659375,0.702115384615385,0.714615384615385,0.509423076923077,0.699615384615385
0.747115384615385,0.726298076923077,0.728846153846154,0.656105769230769,0.614471153846154,0.726730769230769,0.665576923076923,0.717596153846154
0.708076923076923,0.689278846153846,0.702980769230769,0.600865384615385,0.624567307692308,0.691875,0.675096153846154,0.712115384615385
0.759134615384615,0.712451923076923,0.761057692307692,0.615480769230769,0.650288461538462,0.733365384615385,0.723076923076923,0.733269230769231
0.760961538461538,0.688653846153846,0.73875,0.593798076923077,0.630384615384615,0.687115384615385,0.633942307692308,0.724903846153846
0.758076923076923,0.703894230769231,0.735480769230769,0.621778846153846,0.650721153846154,0.725240384615385,0.607211538461538,0.725192307692308
0.775769230769231,0.728557692307692,0.759230769230769,0.660480769230769,0.688653846153846,0.7325,0.652115384615385,0.747980769230769
0.792307692307692,0.779423076923077,0.776442307692308,0.698557692307692,0.688605769230769,0.777788461538462,0.692884615384615,0.779134615384615
0.666346153846154,0.684471153846154,0.6825,0.636923076923077,0.624711538461538,0.708413461538462,0.633461538461538,0.679038461538462
0.760673076923077,0.690961538461539,0.773942307692308,0.659423076923077,0.675,0.768509615384615,0.665192307692308,0.775961538461538
0.74375,0.697980769230769,0.734711538461538,0.544230769230769,0.639951923076923,0.716442307692308,0.709134615384615,0.684230769230769
0.774038461538462,0.746298076923077,0.756923076923077,0.636682692307692,0.710673076923077,0.732067307692308,0.650673076923077,0.770384615384615
0.733846153846154,0.680240384615385,0.710961538461538,0.660144230769231,0.654086538461538,0.688028846153846,0.679711538461538,0.672788461538462
0.791153846153846,0.756298076923077,0.787692307692308,0.679326923076923,0.669855769230769,0.759230769230769,0.680192307692308,0.740096153846154
0.78875,0.752355769230769,0.793846153846154,0.661538461538462,0.628990384615385,0.739903846153846,0.585769230769231,0.783557692307692
0.715288461538462,0.6525,0.710096153846154,0.641682692307692,0.614903846153846,0.666778846153846,0.687403846153846,0.678653846153846
0.767692307692308,0.755096153846154,0.766538461538462,0.653413461538462,0.694663461538461,0.757788461538462,0.670961538461538,0.768942307692308
0.730673076923077,0.657115384615385,0.716634615384615,0.635480769230769,0.609519230769231,0.669663461538462,0.694326923076923,0.713076923076923
0.721538461538462,0.648413461538462,0.705384615384615,0.622403846153846,0.571682692307692,0.673221153846154,0.681730769230769,0.675480769230769
0.798173076923077,0.797884615384615,0.792211538461538,0.641394230769231,0.731153846153846,0.765384615384615,0.587307692307692,0.783942307692308
0.77125,0.741201923076923,0.773269230769231,0.691490384615385,0.628269230769231,0.725576923076923,0.539230769230769,0.784038461538462
0.725192307692308,0.720721153846154,0.716057692307692,0.604375,0.663894230769231,0.723701923076923,0.646442307692308,0.730384615384615
0.841538461538462,0.797211538461538,0.834519230769231,0.69,0.718846153846154,0.811730769230769,0.559519230769231,0.811730769230769
0.725961538461538,0.740096153846154,0.749615384615385,0.674903846153846,0.675384615384615,0.734615384615385,0.657211538461538,0.752596153846154
0.76,0.684230769230769,0.736057692307692,0.640336538461538,0.716730769230769,0.703317307692308,0.660192307692308,0.709615384615385
0.795961538461538,0.747115384615385,0.801634615384615,0.623653846153846,0.641442307692308,0.743028846153846,0.811826923076923,0.792211538461538
0.782019230769231,0.7575,0.779903846153846,0.647692307692308,0.669326923076923,0.772403846153846,0.722692307692308,0.765576923076923
0.777211538461538,0.732596153846154,0.755288461538462,0.599567307692308,0.665480769230769,0.722355769230769,0.777884615384615,0.780576923076923
0.707596153846154,0.658894230769231,0.689423076923077,0.575673076923077,0.639134615384615,0.659038461538462,0.591826923076923,0.688942307692308
0.750673076923077,0.734519230769231,0.747403846153846,0.665336538461539,0.6525,0.721971153846154,0.672211538461538,0.721730769230769
0.767211538461538,0.680673076923077,0.743365384615385,0.633317307692308,0.615961538461538,0.712740384615385,0.623461538461539,0.736826923076923
0.737307692307692,0.698798076923077,0.737788461538462,0.560048076923077,0.626057692307692,0.66,0.557115384615385,0.730769230769231
0.75875,0.707692307692308,0.749230769230769,0.677644230769231,0.660769230769231,0.772211538461538,0.769423076923077,0.737692307692308
0.775576923076923,0.723846153846154,0.772980769230769,0.697836538461538,0.6975,0.753365384615385,0.715576923076923,0.751826923076923
0.755192307692308,0.767115384615385,0.750288461538462,0.649230769230769,0.669134615384615,0.748509615384615,0.665769230769231,0.750865384615385
0.718653846153846,0.696009615384615,0.734903846153846,0.617788461538462,0.685288461538462,0.728798076923077,0.638365384615385,0.745769230769231
0.776730769230769,0.721634615384615,0.788942307692308,0.667644230769231,0.723461538461538,0.747163461538462,0.664519230769231,0.729519230769231
0.767211538461538,0.755961538461538,0.757403846153846,0.703125,0.569326923076923,0.734423076923077,0.632307692307692,0.796346153846154
0.780865384615385,0.784278846153846,0.804038461538461,0.67375,0.696875,0.778125,0.633942307692308,0.796826923076923
0.809519230769231,0.72625,0.7875,0.655432692307692,0.733269230769231,0.767740384615385,0.576730769230769,0.769615384615385
0.762115384615385,0.728221153846154,0.76625,0.674230769230769,0.587211538461539,0.699423076923077,0.553173076923077,0.768846153846154
0.760961538461538,0.681826923076923,0.739134615384615,0.555865384615385,0.626201923076923,0.686009615384615,0.695865384615385,0.712211538461539
0.746826923076923,0.726105769230769,0.729423076923077,0.647788461538462,0.643605769230769,0.716923076923077,0.677019230769231,0.739038461538462
0.730480769230769,0.694471153846154,0.715384615384615,0.696826923076923,0.656634615384615,0.738317307692308,0.630096153846154,0.748365384615385
0.725288461538461,0.682740384615385,0.708365384615385,0.596009615384615,0.556634615384615,0.706682692307692,0.673653846153846,0.709615384615385
0.784615384615385,0.722980769230769,0.750480769230769,0.667740384615385,0.650096153846154,0.773798076923077,0.647884615384615,0.793269230769231
0.770865384615385,0.699711538461538,0.748076923076923,0.642980769230769,0.657211538461538,0.704807692307692,0.582115384615385,0.724711538461538
0.73875,0.720480769230769,0.732307692307692,0.588173076923077,0.661634615384615,0.704471153846154,0.696057692307692,0.736538461538462
0.766153846153846,0.726346153846154,0.777211538461538,0.662980769230769,0.709230769230769,0.775384615384615,0.756923076923077,0.778365384615385
0.758076923076923,0.743028846153846,0.747019230769231,0.626778846153846,0.608701923076923,0.748028846153846,0.738942307692308,0.764615384615385
0.765576923076923,0.727740384615385,0.758942307692308,0.704375,0.714375,0.724855769230769,0.663557692307692,0.747692307692308
0.757884615384615,0.740144230769231,0.761634615384615,0.66375,0.616778846153846,0.707740384615385,0.708846153846154,0.788942307692308
0.726153846153846,0.670096153846154,0.687019230769231,0.612115384615385,0.639278846153846,0.671778846153846,0.655576923076923,0.656346153846154
0.776730769230769,0.737788461538462,0.765769230769231,0.652067307692308,0.646634615384615,0.752019230769231,0.729038461538462,0.735865384615385
0.763942307692308,0.691346153846154,0.737211538461538,0.620192307692308,0.693846153846154,0.712836538461538,0.49875,0.704134615384615
0.752115384615385,0.731682692307692,0.740576923076923,0.562644230769231,0.620048076923077,0.708076923076923,0.687596153846154,0.769134615384615
0.752211538461538,0.725865384615385,0.741057692307692,0.643317307692308,0.611442307692308,0.744951923076923,0.513173076923077,0.714134615384615
0.693269230769231,0.689182692307692,0.712307692307692,0.720288461538461,0.582596153846154,0.727596153846154,0.6575,0.731153846153846
0.792692307692308,0.769134615384615,0.785480769230769,0.652836538461538,0.690048076923077,0.737307692307692,0.732211538461538,0.755673076923077
0.772019230769231,0.719567307692308,0.779711538461539,0.663798076923077,0.622115384615385,0.722259615384615,0.729711538461538,0.759134615384615
0.764326923076923,0.729855769230769,0.729326923076923,0.712932692307692,0.686586538461538,0.710576923076923,0.58125,0.740384615384615
0.758942307692308,0.701201923076923,0.744519230769231,0.652355769230769,0.630625,0.692596153846154,0.613942307692308,0.724903846153846
0.741730769230769,0.700192307692308,0.770096153846154,0.626153846153846,0.610240384615385,0.697403846153846,0.678269230769231,0.757403846153846
0.760192307692308,0.724134615384615,0.743846153846154,0.632740384615385,0.651298076923077,0.737403846153846,0.669711538461538,0.732115384615385
0.774230769230769,0.723557692307692,0.755,0.661778846153846,0.658509615384615,0.73375,0.683461538461538,0.734807692307692
0.775961538461538,0.743221153846154,0.789903846153846,0.665240384615385,0.676875,0.772163461538461,0.618653846153846,0.792211538461538
0.765769230769231,0.737788461538462,0.767019230769231,0.633701923076923,0.592884615384615,0.772403846153846,0.689807692307692,0.758269230769231
0.765673076923077,0.683798076923077,0.754038461538462,0.670480769230769,0.585432692307692,0.758461538461539,0.691923076923077,0.74375
0.71,0.69875,0.711153846153846,0.634375,0.532307692307692,0.703221153846154,0.611153846153846,0.758269230769231
0.786153846153846,0.771394230769231,0.825865384615385,0.773317307692308,0.590096153846154,0.824375,0.779615384615385,0.841153846153846
0.716442307692308,0.690432692307692,0.706057692307692,0.602740384615385,0.583557692307692,0.719326923076923,0.699711538461538,0.709326923076923
0.750769230769231,0.689855769230769,0.739903846153846,0.591009615384615,0.666201923076923,0.7175,0.616057692307692,0.699134615384615
0.749326923076923,0.683125,0.739326923076923,0.628557692307692,0.638125,0.708894230769231,0.698365384615385,0.737403846153846
0.738461538461539,0.686442307692308,0.733461538461538,0.661153846153846,0.702692307692308,0.7175,0.61875,0.717980769230769
0.781634615384615,0.757067307692308,0.776057692307692,0.684855769230769,0.694086538461539,0.760625,0.7075,0.757788461538462
0.796538461538462,0.706394230769231,0.771346153846154,0.593173076923077,0.694567307692308,0.727163461538462,0.714615384615385,0.725961538461538
0.706153846153846,0.667451923076923,0.698076923076923,0.605769230769231,0.507692307692308,0.661923076923077,0.632692307692308,0.6825
0.740192307692308,0.738028846153846,0.746538461538461,0.604615384615385,0.654567307692308,0.685769230769231,0.710673076923077,0.739423076923077
0.710769230769231,0.684807692307692,0.679230769230769,0.577644230769231,0.528798076923077,0.692884615384615,0.635865384615385,0.700192307692308
0.811730769230769,0.804903846153846,0.808557692307692,0.668894230769231,0.657548076923077,0.790576923076923,0.571538461538462,0.8125
0.737596153846154,0.706298076923077,0.716730769230769,0.633798076923077,0.652355769230769,0.688317307692308,0.535576923076923,0.689423076923077
0.758173076923077,0.711875,0.745384615384615,0.601346153846154,0.658846153846154,0.70125,0.613653846153846,0.717403846153846
0.819615384615385,0.751105769230769,0.810096153846154,0.6675,0.619134615384615,0.751298076923077,0.63125,0.814903846153846
0.748173076923077,0.684567307692308,0.749519230769231,0.636201923076923,0.562067307692308,0.707019230769231,0.471634615384615,0.731923076923077
0.744519230769231,0.694663461538461,0.751923076923077,0.586875,0.713317307692308,0.727259615384615,0.698942307692308,0.760865384615385
0.734807692307692,0.722211538461538,0.734711538461538,0.683605769230769,0.672403846153846,0.728125,0.636153846153846,0.714519230769231
0.734903846153846,0.724903846153846,0.729326923076923,0.678942307692308,0.638365384615385,0.719471153846154,0.648365384615385,0.705673076923077
0.740192307692308,0.710721153846154,0.741634615384615,0.690625,0.548798076923077,0.738798076923077,0.644134615384615,0.755865384615385
0.779807692307692,0.729759615384615,0.772211538461538,0.616490384615385,0.627980769230769,0.746971153846154,0.769615384615385,0.74875
0.668076923076923,0.701586538461538,0.662980769230769,0.621201923076923,0.726442307692308,0.719663461538462,0.612980769230769,0.718557692307692
0.703365384615385,0.7375,0.726730769230769,0.691875,0.538798076923077,0.750240384615385,0.659807692307692,0.761442307692308
0.752980769230769,0.707596153846154,0.734326923076923,0.655480769230769,0.653076923076923,0.736490384615385,0.757403846153846,0.701826923076923
0.757692307692308,0.711586538461539,0.737307692307692,0.607836538461539,0.570480769230769,0.74375,0.646826923076923,0.744711538461538
0.732019230769231,0.695673076923077,0.755096153846154,0.612692307692308,0.560192307692308,0.704807692307692,0.710288461538462,0.707403846153846
0.723076923076923,0.723365384615385,0.749134615384615,0.661778846153846,0.707596153846154,0.728653846153846,0.758461538461539,0.812403846153846
0.746057692307692,0.735480769230769,0.745096153846154,0.645625,0.642740384615385,0.745,0.744230769230769,0.748173076923077
0.746730769230769,0.717980769230769,0.755,0.656730769230769,0.685192307692308,0.739230769230769,0.507115384615385,0.760673076923077
0.801153846153846,0.750673076923077,0.805288461538462,0.691634615384615,0.655192307692308,0.793942307692308,0.654519230769231,0.808173076923077
0.772019230769231,0.712596153846154,0.759711538461538,0.634134615384615,0.670480769230769,0.754086538461539,0.568269230769231,0.757019230769231
0.737884615384615,0.693557692307692,0.725096153846154,0.659230769230769,0.633605769230769,0.712644230769231,0.645288461538462,0.714903846153846
0.773846153846154,0.729951923076923,0.787788461538461,0.660336538461539,0.746009615384615,0.754375,0.682596153846154,0.769326923076923
0.768846153846154,0.725432692307692,0.764134615384615,0.619903846153846,0.640625,0.703461538461538,0.696057692307692,0.755769230769231
0.780769230769231,0.722163461538462,0.779903846153846,0.582355769230769,0.684038461538462,0.749615384615385,0.606826923076923,0.772980769230769
0.761538461538461,0.700961538461538,0.74375,0.655432692307692,0.608894230769231,0.717788461538462,0.651826923076923,0.730769230769231
0.804615384615385,0.705817307692308,0.811538461538462,0.647932692307692,0.674567307692308,0.713076923076923,0.668942307692308,0.789038461538462
0.717211538461539,0.682067307692308,0.728557692307692,0.647403846153846,0.622403846153846,0.717019230769231,0.520865384615385,0.733557692307692
0.735673076923077,0.710432692307692,0.719423076923077,0.648125,0.708028846153846,0.687259615384615,0.700576923076923,0.740769230769231
0.80125,0.754615384615385,0.794134615384615,0.653653846153846,0.688798076923077,0.739711538461538,0.710384615384615,0.76375
0.624711538461538,0.645817307692308,0.616634615384615,0.593701923076923,0.616586538461539,0.656923076923077,0.605192307692308,0.703365384615385
0.768076923076923,0.725961538461538,0.74375,0.6125,0.653269230769231,0.678076923076923,0.656730769230769,0.73875
0.810865384615385,0.723846153846154,0.799903846153846,0.672788461538462,0.703990384615385,0.755144230769231,0.699903846153846,0.737307692307692
0.731346153846154,0.623798076923077,0.703653846153846,0.612259615384615,0.517884615384615,0.668028846153846,0.637980769230769,0.701826923076923
0.694230769230769,0.692596153846154,0.708557692307692,0.711153846153846,0.647596153846154,0.719375,0.712788461538462,0.702884615384615
0.763076923076923,0.738653846153846,0.744134615384615,0.636875,0.635528846153846,0.744903846153846,0.671153846153846,0.717884615384615
0.760865384615385,0.714471153846154,0.734903846153846,0.596153846153846,0.580240384615385,0.723221153846154,0.699134615384615,0.756826923076923
0.744807692307692,0.7075,0.742307692307692,0.640240384615385,0.661057692307692,0.697596153846154,0.679326923076923,0.751826923076923
0.774230769230769,0.695961538461538,0.746923076923077,0.615673076923077,0.680865384615385,0.732259615384615,0.669711538461538,0.73
0.710384615384615,0.645048076923077,0.702596153846154,0.589567307692308,0.548846153846154,0.695384615384615,0.712019230769231,0.699519230769231
0.75375,0.674278846153846,0.732884615384615,0.601442307692308,0.662259615384615,0.712019230769231,0.546826923076923,0.674134615384615
0.753557692307692,0.7475,0.757596153846154,0.653221153846154,0.656153846153846,0.729423076923077,0.623942307692308,0.756057692307692
0.742307692307692,0.737932692307692,0.747980769230769,0.679615384615385,0.611971153846154,0.758028846153846,0.711634615384615,0.775288461538462
0.806538461538462,0.76125,0.800961538461539,0.667980769230769,0.623942307692308,0.799086538461538,0.642596153846154,0.7775
0.799519230769231,0.754423076923077,0.797980769230769,0.655288461538462,0.739423076923077,0.729086538461538,0.633846153846154,0.781538461538462
0.749807692307692,0.699423076923077,0.740192307692308,0.629663461538462,0.721490384615385,0.747932692307692,0.637692307692308,0.717788461538462
0.787115384615385,0.748557692307692,0.776634615384615,0.712211538461539,0.703942307692308,0.738125,0.557884615384615,0.765865384615385
0.824326923076923,0.7225,0.825865384615385,0.640865384615385,0.584038461538462,0.816634615384615,0.557307692307692,0.791153846153846
0.751538461538461,0.686586538461538,0.75125,0.654134615384615,0.630192307692308,0.739471153846154,0.710384615384615,0.747019230769231
0.778269230769231,0.739519230769231,0.751538461538462,0.760384615384615,0.595528846153846,0.768509615384615,0.733942307692308,0.803461538461538
0.775961538461538,0.730721153846154,0.761153846153846,0.738605769230769,0.688605769230769,0.753221153846154,0.646538461538462,0.784423076923077
0.805,0.785913461538462,0.792115384615385,0.578269230769231,0.66,0.774615384615385,0.615769230769231,0.815961538461538
0.800384615384615,0.767307692307692,0.793942307692308,0.637836538461538,0.648317307692308,0.746009615384615,0.688461538461538,0.789615384615385
0.763173076923077,0.749038461538462,0.743846153846154,0.652451923076923,0.557451923076923,0.731490384615385,0.678173076923077,0.748365384615385
0.74125,0.739134615384615,0.742884615384615,0.697259615384615,0.687163461538462,0.760144230769231,0.776730769230769,0.792692307692308
0.769134615384615,0.723221153846154,0.753461538461539,0.657788461538461,0.678798076923077,0.764086538461538,0.70875,0.715096153846154
0.782884615384615,0.737451923076923,0.801346153846154,0.680865384615385,0.697403846153846,0.783509615384615,0.715480769230769,0.774807692307692
0.782692307692308,0.724663461538462,0.735961538461538,0.647067307692308,0.681105769230769,0.725192307692308,0.573653846153846,0.747307692307692
0.789326923076923,0.747019230769231,0.771057692307692,0.643076923076923,0.717067307692308,0.721298076923077,0.645480769230769,0.760673076923077
0.728173076923077,0.708461538461538,0.732403846153846,0.650480769230769,0.668173076923077,0.734038461538462,0.656442307692308,0.762884615384615
0.769903846153846,0.734038461538462,0.7475,0.663413461538461,0.653317307692308,0.739375,0.523076923076923,0.754615384615385
0.743269230769231,0.719567307692308,0.762115384615385,0.696730769230769,0.668894230769231,0.738653846153846,0.657307692307692,0.750961538461538
0.782788461538462,0.765384615384615,0.754711538461538,0.715865384615385,0.633173076923077,0.748269230769231,0.752980769230769,0.767884615384615
0.749615384615385,0.690432692307692,0.760096153846154,0.681105769230769,0.640240384615385,0.720817307692308,0.679615384615385,0.756923076923077
0.814615384615385,0.785384615384615,0.801730769230769,0.660240384615385,0.606586538461539,0.796730769230769,0.728942307692308,0.787115384615385
0.746057692307692,0.716201923076923,0.737211538461538,0.567980769230769,0.612692307692308,0.709086538461538,0.662019230769231,0.730576923076923
0.696826923076923,0.650961538461538,0.703557692307692,0.623125,0.620144230769231,0.654903846153846,0.6975,0.7025
0.716923076923077,0.694903846153846,0.724615384615385,0.63,0.604567307692308,0.699519230769231,0.665769230769231,0.723846153846154
0.758846153846154,0.751682692307692,0.78125,0.576105769230769,0.554326923076923,0.738894230769231,0.654038461538462,0.77125
0.745192307692308,0.747019230769231,0.737403846153846,0.668509615384615,0.533221153846154,0.749855769230769,0.646442307692308,0.765673076923077
0.773365384615385,0.717115384615385,0.773846153846154,0.666682692307692,0.655384615384615,0.740048076923077,0.757307692307692,0.768461538461539
0.732596153846154,0.699855769230769,0.731730769230769,0.65,0.645673076923077,0.696538461538462,0.674326923076923,0.740288461538462
0.715673076923077,0.710288461538462,0.714423076923077,0.639567307692308,0.587019230769231,0.736153846153846,0.681442307692308,0.735865384615385
0.844711538461538,0.795769230769231,0.835192307692308,0.643653846153846,0.644038461538462,0.757451923076923,0.686826923076923,0.787884615384615
0.737019230769231,0.703894230769231,0.743461538461539,0.65875,0.616298076923077,0.713461538461538,0.592596153846154,0.726923076923077
0.716153846153846,0.696057692307692,0.710865384615385,0.657980769230769,0.616057692307692,0.700480769230769,0.670769230769231,0.748076923076923
0.739711538461538,0.698413461538462,0.73875,0.618125,0.690528846153846,0.717596153846154,0.659903846153846,0.718653846153846
0.767788461538461,0.736730769230769,0.768557692307692,0.621442307692308,0.596923076923077,0.706201923076923,0.731730769230769,0.767692307692308
0.785192307692308,0.713798076923077,0.786346153846154,0.599038461538462,0.698605769230769,0.716201923076923,0.704326923076923,0.765769230769231
0.778365384615385,0.740336538461538,0.764807692307692,0.548605769230769,0.664759615384615,0.737163461538462,0.705192307692308,0.745
0.759807692307692,0.727788461538462,0.748846153846154,0.594567307692308,0.685480769230769,0.747163461538462,0.605961538461538,0.730673076923077
0.734807692307692,0.709086538461538,0.763557692307692,0.691490384615385,0.657307692307692,0.751201923076923,0.668461538461538,0.776153846153846
0.72,0.744086538461538,0.719423076923077,0.61875,0.608894230769231,0.716009615384615,0.62,0.755576923076923
0.754230769230769,0.727163461538462,0.739903846153846,0.645432692307692,0.657307692307692,0.712788461538462,0.648942307692308,0.746634615384615
0.764903846153846,0.760480769230769,0.739423076923077,0.639423076923077,0.667836538461538,0.733461538461538,0.658846153846154,0.761346153846154
0.808653846153846,0.724182692307692,0.777019230769231,0.64875,0.708076923076923,0.740673076923077,0.737884615384615,0.797019230769231
0.763076923076923,0.752836538461538,0.764903846153846,0.694038461538462,0.675625,0.761201923076923,0.654038461538462,0.783269230769231
0.76875,0.725096153846154,0.773557692307692,0.660913461538462,0.476730769230769,0.739326923076923,0.655192307692308,0.765961538461538
0.721826923076923,0.671730769230769,0.719423076923077,0.610192307692308,0.644807692307692,0.739807692307692,0.558269230769231,0.73625
0.698365384615385,0.686730769230769,0.7025,0.656971153846154,0.600288461538462,0.673653846153846,0.461346153846154,0.751442307692308
0.779615384615385,0.795480769230769,0.788846153846154,0.638221153846154,0.664230769230769,0.776346153846154,0.670769230769231,0.826057692307692
0.795,0.755625,0.774903846153846,0.662644230769231,0.662644230769231,0.756009615384615,0.701057692307692,0.759230769230769
0.734230769230769,0.747259615384615,0.733846153846154,0.680961538461538,0.683076923076923,0.750817307692308,0.618269230769231,0.762211538461538
0.769326923076923,0.723942307692308,0.770480769230769,0.671346153846154,0.718413461538462,0.756682692307692,0.628173076923077,0.747980769230769
0.796346153846154,0.723317307692308,0.793942307692308,0.632788461538462,0.588846153846154,0.744903846153846,0.581153846153846,0.771153846153846
0.77375,0.722307692307692,0.758269230769231,0.625144230769231,0.69,0.703365384615385,0.47375,0.717019230769231
0.752596153846154,0.740096153846154,0.748653846153846,0.650192307692308,0.645817307692308,0.711682692307692,0.696346153846154,0.726634615384615
0.770288461538462,0.725865384615385,0.754326923076923,0.67125,0.676009615384615,0.745384615384615,0.630096153846154,0.747884615384615
0.724230769230769,0.675721153846154,0.702788461538462,0.613894230769231,0.560432692307692,0.710865384615385,0.615192307692308,0.700384615384615
0.796634615384615,0.741153846153846,0.771923076923077,0.645,0.721538461538462,0.762067307692308,0.625,0.781153846153846
0.781634615384615,0.746153846153846,0.77125,0.660192307692308,0.551730769230769,0.712932692307692,0.645288461538462,0.757403846153846
0.734807692307692,0.723076923076923,0.715961538461538,0.666971153846154,0.535769230769231,0.665961538461538,0.682692307692308,0.749807692307692
0.765384615384615,0.74125,0.754903846153846,0.640096153846154,0.651298076923077,0.730576923076923,0.6725,0.769230769230769
0.732307692307692,0.730288461538461,0.740769230769231,0.676971153846154,0.634326923076923,0.708173076923077,0.655865384615385,0.724903846153846
0.791153846153846,0.691298076923077,0.766346153846154,0.666538461538462,0.581778846153846,0.722980769230769,0.642596153846154,0.711538461538462
0.793076923076923,0.734423076923077,0.775192307692308,0.701971153846154,0.625,0.775721153846154,0.742115384615385,0.79125
0.724423076923077,0.678221153846154,0.724615384615385,0.678365384615385,0.565144230769231,0.693798076923077,0.592307692307692,0.724134615384615
0.780192307692308,0.761875,0.783076923076923,0.606730769230769,0.686105769230769,0.730625,0.724615384615385,0.767884615384615
0.770576923076923,0.702211538461538,0.764903846153846,0.597884615384615,0.638173076923077,0.705,0.634038461538462,0.722884615384615
0.771923076923077,0.76,0.761538461538461,0.691490384615385,0.66125,0.733461538461538,0.7575,0.76375
0.756442307692308,0.723509615384615,0.737211538461538,0.613557692307692,0.723557692307692,0.728413461538462,0.710769230769231,0.711538461538462
0.805673076923077,0.758413461538462,0.794519230769231,0.717644230769231,0.74625,0.765769230769231,0.716730769230769,0.785865384615385
0.768942307692308,0.757115384615385,0.774326923076923,0.621923076923077,0.659326923076923,0.728701923076923,0.701057692307692,0.775673076923077
0.720192307692308,0.712115384615385,0.733269230769231,0.588413461538462,0.639663461538462,0.694903846153846,0.577788461538462,0.716730769230769
