"mean.0","lower.0","upper.0","mean.1","lower.1","upper.1","mean.2","lower.2","upper.2","mean.3","lower.3","upper.3","mean.4","lower.4","upper.4","mean.5","lower.5","upper.5","mean.6","lower.6","upper.6","mean.7","lower.7","upper.7"
0.669166666666667,0.509641293898953,0.82869203943438,0.615818590668591,0.45562219781449,0.776014983522692,0.6766,0.514724086264165,0.838475913735835,0.993561098844961,0.973296826694849,1,0.908535770974258,0.7981622723997,1,0.999583333333333,0.996536974354109,1,0.639333333333333,0.489075791612475,0.789590875054192,0.966466666666667,0.921375861663347,1
0.684416666666667,0.528075509194807,0.840757824138527,0.631024525012025,0.474781667517626,0.787267382506424,0.694,0.536321129308248,0.851678870691752,0.99364582122858,0.973648184238338,1,0.910866847600605,0.803096402323584,1,0.999636904761905,0.996958974744104,1,0.654583333333333,0.509976902212734,0.799189764453932,0.969666666666667,0.926870199543734,1
0.699666666666667,0.54519533698143,0.854137996351903,0.646230459355459,0.492925146673668,0.799535772037251,0.7114,0.556439246849936,0.866360753150064,0.993730543612199,0.973999541781826,1,0.913197924226952,0.808002539695578,1,0.999690476190476,0.997377967891376,1,0.669833333333333,0.529150873754248,0.810515792912419,0.972866666666667,0.931658699951926,1
0.713983333333333,0.562012942403335,0.865953724263331,0.661617346079846,0.512256694336231,0.810977997823461,0.727666666666667,0.576427490392941,0.878905842940392,0.993815265995818,0.974350899325315,1,0.915529000853299,0.812878577853312,1,0.999744047619048,0.99779226397586,1,0.684716666666667,0.547426462470045,0.822006870863289,0.975733333333333,0.935946922668068,1
0.726433333333333,0.579869047824358,0.872997618842309,0.677366137566138,0.534738478353413,0.819993796778862,0.741666666666667,0.598057973370879,0.885275359962454,0.993899988379437,0.974702256868804,1,0.917860077479646,0.817722221893831,1,0.999797619047619,0.998198680821964,1,0.698866666666667,0.565971578807467,0.831761754525866,0.977933333333333,0.940296102202074,1
0.738883333333333,0.596710430150093,0.881056236516574,0.693114929052429,0.55554023076828,0.830689627336579,0.755666666666667,0.618531884891163,0.89280144844217,0.993984710763056,0.975053614412293,1,0.920191154105993,0.822530971511185,1,0.99985119047619,0.998590584743877,1,0.713016666666667,0.582846120028338,0.843187213304995,0.980133333333333,0.944232484714706,1
0.751333333333333,0.61244080812841,0.890225858538256,0.70886372053872,0.57447231606768,0.843255125009761,0.769666666666666,0.637678927889802,0.901654405443531,0.994069433146675,0.975404971955782,1,0.922522230732339,0.827302102757979,1,0.999904761904762,0.998952380952381,1,0.727166666666667,0.59794437496202,0.856388958371313,0.982333333333333,0.947693937170085,1
0.764233333333333,0.633296233433454,0.895170433233212,0.721725845358345,0.591667886703503,0.851783804013188,0.781166666666667,0.656505622302187,0.905827711031146,0.994154155530294,0.975756329499271,1,0.924853307358686,0.832032648869681,1,0.999933333333333,0.999266666666667,1,0.740816666666667,0.614490592810052,0.867142740523282,0.984133333333333,0.952041573759454,1
0.777133333333333,0.652926290658386,0.90134037600828,0.73458797017797,0.60766235861171,0.861513581744231,0.792666666666667,0.67389820127027,0.911435132063063,0.994238877913912,0.976107687042759,1,0.927184383985033,0.836719380380943,1,0.999961904761905,0.999580952380952,1,0.754466666666667,0.629607850775581,0.879325482557752,0.985933333333333,0.956105620039164,1
0.790033333333333,0.671122738694352,0.908943927972315,0.747450094997595,0.622365466118935,0.872534723876255,0.804166666666667,0.689635097397984,0.918698235935349,0.994323600297531,0.976459044586248,1,0.92951546061138,0.841358784881631,1,0.999990476190476,0.999895238095238,1,0.768116666666667,0.643245767004289,0.892987566329044,0.987733333333333,0.959816992061799,1
0.8022,0.687713668546037,0.916686331453963,0.758671108706109,0.636005156240032,0.881337061172185,0.814666666666667,0.70433810929193,0.924995224041403,0.99440832268115,0.976810402129737,1,0.931831722422912,0.845944236212699,1,1,1,1,0.7808,0.658211824262992,0.903388175737008,0.989133333333333,0.9631547528444,1
0.814,0.703098176904611,0.924901823095389,0.769071566859067,0.648769408924342,0.889373724793792,0.824666666666667,0.718211699978118,0.931121633355215,0.994493045064769,0.977161759673226,1,0.934140576827037,0.850473254430064,1,1,1,1,0.793,0.673278568752759,0.912721431247241,0.990333333333333,0.966154333809835,1
0.8258,0.717265615207072,0.934334384792928,0.779472025012025,0.660536160081008,0.898407889943042,0.834666666666667,0.730879783238571,0.938453550094763,0.994577767448388,0.977513117216715,1,0.936449431231161,0.854942803956803,1,1,1,1,0.8052,0.686995778692533,0.923404221307467,0.991533333333333,0.968735633250464,1
0.836866666666667,0.730458288305705,0.943275045027629,0.789542324434824,0.671707693503059,0.90737695536659,0.844233333333333,0.742477860721245,0.945988805945422,0.994662489832007,0.977864474760204,1,0.938751618968619,0.859346585710452,1,1,1,1,0.8171,0.701700284765974,0.932499715234026,0.992633333333333,0.971128263850348,1
0.846466666666667,0.74338527509457,0.949548058238764,0.798952306397306,0.682776899521972,0.915127713272641,0.852933333333333,0.753539796338172,0.952326870328495,0.994747212215626,0.978215832303692,1,0.941040473372744,0.86367802433035,1,1,1,1,0.8284,0.719960937374808,0.936839062625192,0.993533333333333,0.973805556337808,1
0.856066666666667,0.755556877427586,0.956576455905747,0.808362288359788,0.692874617518272,0.923849959201305,0.861633333333333,0.763733392430737,0.959533274235929,0.994831934599245,0.978567189847181,1,0.943329327776869,0.867934423453913,1,1,1,1,0.8397,0.736922527982983,0.942477472017017,0.994433333333333,0.976200181892954,1
0.865666666666667,0.766914065087048,0.964419268246286,0.81777227032227,0.701983535515849,0.933561005128692,0.870333333333333,0.773018658676942,0.967648007989724,0.994916656982864,0.97891854739067,1,0.945618182180993,0.872109757256891,1,1,1,1,0.851,0.752361115022372,0.949638884977627,0.995333333333333,0.978237840001584,1
0.874066666666667,0.779243800320818,0.968889533012515,0.826740228475229,0.714459375025495,0.939021081924962,0.878033333333333,0.784246442350029,0.971820224316638,0.995001379366483,0.979269904934159,1,0.947782036585118,0.876175539126412,1,1,1,1,0.8604,0.767795486289296,0.953004513710704,0.996033333333333,0.981204001220622,1
0.882466666666667,0.790819291898439,0.974114041434894,0.835708186628187,0.72628995922689,0.945126414029483,0.885733333333333,0.794767595650958,0.976699071015709,0.995086101750102,0.979621262477648,1,0.949945890989242,0.880166853030348,1,1,1,1,0.8698,0.78168490844203,0.95791509155797,0.996733333333333,0.9838976717316,1
0.890866666666667,0.801560047212457,0.980173286120876,0.844676144781145,0.737423609068485,0.951928680493804,0.893433333333333,0.804514834477174,0.982351832189492,0.995170824133721,0.979972620021137,1,0.952109745393367,0.884077697685557,1,1,1,1,0.8792,0.793785423775272,0.964614576224728,0.997433333333333,0.986173171443234,1
0.898066666666667,0.812014480897534,0.9841188524358,0.852966801346801,0.747997063760308,0.957936538933295,0.900466666666667,0.814618393964614,0.986314939368719,0.99525554651734,0.980323977564625,1,0.954219246743139,0.887890346599849,1,1,1,1,0.886533333333333,0.803477336915463,0.969589329751203,0.997933333333333,0.988009040789702,1
0.904666666666667,0.821921944095642,0.987411389237691,0.860918807118807,0.757809867441407,0.964027746796207,0.907166666666667,0.824585719744191,0.989747613589143,0.995340268900959,0.980675335108114,1,0.956301571565734,0.891605140713996,1,1,1,1,0.892833333333333,0.811969069404847,0.973697597261819,0.998333333333333,0.989629450535548,1
0.911266666666667,0.830898853397597,0.991634479935737,0.868870812890813,0.766712730090421,0.971028895691205,0.913866666666667,0.833773118668239,0.993960214665094,0.995424991284578,0.981026692651603,1,0.958383896388329,0.89522092312604,1,1,1,1,0.899133333333333,0.819636289221953,0.978630377444713,0.998733333333333,0.990937107016637,1
0.917766666666667,0.839828801115676,0.995704532217657,0.876017474747475,0.774845418668647,0.977189530826302,0.920166666666667,0.842603651483174,0.997729681850159,0.995509713668196,0.981378050195092,1,0.96038343732814,0.898703007397859,1,1,1,1,0.9051,0.827139961026384,0.983060038973616,0.999033333333333,0.99175044901183,1
0.924066666666667,0.849745828532801,0.998387504800533,0.881553448773449,0.782704303753458,0.980402593793439,0.925666666666667,0.851615239152086,0.999718094181248,0.995594436051815,0.981729407738581,1,0.962217410502383,0.902033548527536,1,1,1,1,0.9104,0.83532535700916,0.98547464299084,0.999133333333333,0.992192505992513,1
0.930366666666667,0.858664741270626,1,0.887089422799423,0.790103504046239,0.984075341552606,0.931166666666667,0.859765152631532,1,0.995679158435434,0.98208076528207,1,0.964051383676627,0.905268678972954,1,1,1,1,0.9157,0.842805237056106,0.988594762943894,0.999233333333333,0.992502080529452,1
0.936666666666667,0.866473730694579,1,0.892625396825397,0.797016140856818,0.988234652793976,0.936666666666667,0.866955059361703,1,0.995763880819053,0.982432122825558,1,0.96588535685087,0.908401421472372,1,1,1,1,0.921,0.849515029481009,0.992484970518991,0.999333333333333,0.992666666666667,1
0.941666666666667,0.874802481154895,1,0.897963968253968,0.806904488826341,0.989023447681595,0.941566666666667,0.875436748282478,1,0.995848603202672,0.982783480369047,1,0.967381820867604,0.911303929770081,1,1,1,1,0.9253,0.856577334788261,0.994022665211739,0.999333333333333,0.992666666666667,1
0.946666666666667,0.882435043154297,1,0.90330253968254,0.816242976029688,0.990362103335392,0.946466666666667,0.883303116109661,1,0.995933325586291,0.983134837912536,1,0.968878284884339,0.91411924912521,1,1,1,1,0.9296,0.862985070580621,0.996214929419379,0.999333333333333,0.992666666666667,1
0.951666666666667,0.88928321753929,1,0.908641111111111,0.824952722930618,0.992329499291604,0.951366666666667,0.890464185326038,1,0.99601804796991,0.983486195456025,1,0.970374748901073,0.916840935207568,1,1,1,1,0.9339,0.868674749265845,0.999125250734155,0.999333333333333,0.992666666666667,1
0.956133333333333,0.897154518821958,1,0.914593015873016,0.835521126719662,0.99366490502637,0.955333333333333,0.897629417841617,1,0.996102770353529,0.983837552999514,1,0.971637784956879,0.919368401124761,1,1,1,1,0.937933333333333,0.87486765755578,1,0.999333333333333,0.992666666666667,1
0.960333333333333,0.905500662658922,1,0.920851587301587,0.846919252925334,0.99478392167784,0.958833333333333,0.904686807681362,1,0.996187492737148,0.984188910543003,1,0.972784107032221,0.921781268719336,1,1,1,1,0.941833333333333,0.881229608630874,1,0.999333333333333,0.992666666666667,1
0.964533333333333,0.913383765017022,1,0.927110158730159,0.857843860104754,0.996376457355563,0.962333333333333,0.911223320169896,1,0.996272215120767,0.984540268086491,1,0.973930429107564,0.924129571262066,1,1,1,1,0.945733333333333,0.887145231669551,1,0.999333333333333,0.992666666666667,1
0.968333333333333,0.920661380999894,1,0.93333373015873,0.868641328904495,0.998026131412965,0.965433333333333,0.916902377773124,1,0.996356937504386,0.98489162562998,1,0.974997028960684,0.92637184257088,1,1,1,1,0.949533333333333,0.89303224825491,1,0.999366666666667,0.993033333333333,1
0.971333333333333,0.927208217880878,1,0.939487301587302,0.879550506550073,0.99942409662453,0.967733333333333,0.92148974852633,1,0.996441659888005,0.985242983173469,1,0.975904184369359,0.928484690285048,1,1,1,1,0.953133333333333,0.899376972291936,1,0.999466666666667,0.994133333333333,1
0.974333333333333,0.932952834556587,1,0.945640873015873,0.889436689050976,1,0.970033333333333,0.925426320049333,1,0.996526382271624,0.985594340716958,1,0.976811339778035,0.930546583036805,1,1,1,1,0.956733333333333,0.905217631217044,1,0.999566666666667,0.995233333333333,1
0.977333333333333,0.937728098385901,1,0.951794444444444,0.898086163262539,1,0.972333333333333,0.92863890413994,1,0.996611104655243,0.985945698260447,1,0.977718495186711,0.932553612337503,1,1,1,1,0.960333333333333,0.910486204515287,1,0.999666666666667,0.996333333333333,1
0.978633333333333,0.940462193519299,1,0.956046111111111,0.905433178823356,1,0.974133333333333,0.932762002910922,1,0.996695827038862,0.986297055803936,1,0.978420095039831,0.934421561278124,1,1,1,1,0.962833333333333,0.915804018502867,1,0.999766666666667,0.997433333333333,1
0.979933333333333,0.94277869847934,1,0.960297777777778,0.912243186258802,1,0.975933333333333,0.936386006984712,1,0.996780549422481,0.986648413347424,1,0.979121694892951,0.936274385939653,1,1,1,1,0.965333333333333,0.920737631125124,1,0.999866666666667,0.998533333333333,1
0.981233333333333,0.944642794056982,1,0.964549444444444,0.918426738307589,1,0.977733333333333,0.939439531436047,1,0.996865271806099,0.986999770890913,1,0.979823294746071,0.938110834055523,1,1,1,1,0.967833333333333,0.925221165382576,1,0.999966666666667,0.999633333333333,1
0.982666666666667,0.947928589478457,1,0.968217777777778,0.924422522075844,1,0.979333333333333,0.942726403114216,1,0.996949994189718,0.987351128434402,1,0.980508718128603,0.939921361522604,1,1,1,1,0.97,0.92898591848944,1,1,1,1
0.984166666666667,0.951826669436063,1,0.971594444444444,0.93028981414589,1,0.980833333333333,0.945987593432657,1,0.997034716573337,0.987702485977891,1,0.981186053275841,0.941709022068379,1,1,1,1,0.972,0.932227922083223,1,1,1,1
0.985666666666667,0.95535404192292,1,0.974971111111111,0.935785503875281,1,0.982333333333333,0.948773496828031,1,0.997119438956956,0.98805384352138,1,0.981863388423078,0.943476370845102,1,1,1,1,0.974,0.935040468202953,1,1,1,1
0.987133333333333,0.958694650204679,1,0.978205555555556,0.941187036194865,1,0.983833333333333,0.951691758884019,1,0.997204161340575,0.988405201064869,1,0.982498111525498,0.945200478436128,1,1,1,1,0.975766666666667,0.937555090160003,1,1,1,1
0.988533333333333,0.962170076244069,1,0.981155555555556,0.946872740830689,1,0.985333333333333,0.955564300997779,1,0.997288883724194,0.988756558608357,1,0.983047610538282,0.946873904950755,1,1,1,1,0.977066666666667,0.940023057822104,1,1,1,1
0.989933333333333,0.965242290686638,1,0.984105555555556,0.952127535821635,1,0.986833333333333,0.959100541477703,1,0.997373606107813,0.989107916151846,1,0.983597109551066,0.948546254930712,1,1,1,1,0.978366666666667,0.942155864104141,1,1,1,1
0.991333333333333,0.967825090396635,1,0.987055555555556,0.956852611037045,1,0.988333333333333,0.962221684939979,1,0.997458328491432,0.989459273695335,1,0.98414660856385,0.950217421495464,1,1,1,1,0.979666666666667,0.943930069499276,1,1,1,1
0.992433333333333,0.971288463992549,1,0.989210555555556,0.963422296367572,1,0.989633333333333,0.965498959227755,1,0.997543050875051,0.989810631238824,1,0.984675054945055,0.951876840778949,1,1,1,1,0.981266666666667,0.948306533621268,1,1,1,1
0.993533333333333,0.974524091089503,1,0.991365555555555,0.969658540863439,1,0.990933333333333,0.968439637995165,1,0.99762777325867,0.990161988782313,1,0.98520350132626,0.953536260062433,1,1,1,1,0.982866666666667,0.952290383522552,1,1,1,1
0.994633333333333,0.977446860172496,1,0.993520555555556,0.97533544125073,1,0.992233333333333,0.970965678753829,1,0.997712495642289,0.990513346325801,1,0.985731947707465,0.955195679345918,1,1,1,1,0.984466666666667,0.955783561208566,1,1,1,1
0.995533333333333,0.980135722487716,1,0.995126666666667,0.980599896009741,1,0.993333333333333,0.974123347153651,1,0.997797218025908,0.99086470386929,1,0.98626039408867,0.956855098629402,1,1,1,1,0.986,0.959007046685857,1,1,1,1
0.996333333333333,0.982605989995796,1,0.996458333333333,0.98575201622493,1,0.994333333333333,0.977545892140043,1,0.997881940409527,0.991216061412779,1,0.986788840469875,0.958514517912887,1,1,1,1,0.9875,0.96183543233035,1,1,1,1
0.997133333333333,0.98469700842085,1,0.99779,0.990374517953175,1,0.995333333333333,0.980608014428976,1,0.997966662793146,0.991567418956268,1,0.98731728685108,0.960173937196371,1,1,1,1,0.989,0.964048869313017,1,1,1,1
0.997766666666667,0.98636584758884,1,0.998796666666667,0.993363903481609,1,0.996233333333333,0.983175102358808,1,0.998051385176765,0.991918776499757,1,0.987845733232285,0.961833356479856,1,1,1,1,0.990333333333333,0.96606167587489,1,1,1,1
0.998066666666667,0.987936426132087,1,0.999153333333333,0.995311505532276,1,0.996933333333333,0.98538943867303,1,0.998136107560383,0.992270134043246,1,0.98837417961349,0.96349277576334,1,1,1,1,0.991333333333333,0.968601796135215,1,1,1,1
0.998366666666667,0.989358689157241,1,0.99951,0.997161824501747,1,0.997633333333333,0.987185504524256,1,0.998220829944002,0.992621491586735,1,0.988902625994695,0.965152195046825,1,1,1,1,0.992333333333333,0.970827193996374,1,1,1,1
0.998666666666667,0.990570721248681,1,0.999866666666667,0.998533333333333,1,0.998333333333333,0.988423526833157,1,0.998305552327621,0.992972849130223,1,0.9894310723759,0.966811614330309,1,1,1,1,0.993333333333333,0.972681769393676,1,1,1,1
0.998866666666667,0.991477834738581,1,0.999906666666667,0.998973333333333,1,0.998533333333333,0.989552495770939,1,0.99839027471124,0.993324206673712,1,0.989959518757105,0.968471033613794,1,1,1,1,0.994433333333333,0.976585900347116,1,1,1,1
0.999066666666667,0.992167033468329,1,0.999946666666667,0.999413333333333,1,0.998733333333333,0.990543936668567,1,0.998474997094859,0.993675564217201,1,0.99048796513831,0.970130452897278,1,1,1,1,0.995533333333333,0.980223440549271,1,1,1,1
0.999266666666667,0.992590242830413,1,0.999986666666667,0.999853333333333,1,0.998933333333333,0.991354640299356,1,0.998559719478478,0.99402692176069,1,0.991016411519515,0.971789872180763,1,1,1,1,0.996633333333333,0.983439662436285,1,1,1,1
0.999333333333333,0.992666666666667,1,1,1,1,0.999066666666667,0.991911500104682,1,0.998644441862097,0.994378279304179,1,0.99154485790072,0.973449291464248,1,1,1,1,0.9974,0.986232667490578,1,1,1,1
0.999333333333333,0.992666666666667,1,1,1,1,0.999166666666667,0.992311175777526,1,0.998729164245716,0.994729636847668,1,0.992073304281925,0.975108710747732,1,1,1,1,0.998,0.988740067364553,1,1,1,1
0.999333333333333,0.992666666666667,1,1,1,1,0.999266666666667,0.992573453527043,1,0.998813886629335,0.995080994391156,1,0.99260175066313,0.976768130031217,1,1,1,1,0.9986,0.990712178191389,1,1,1,1
0.999366666666667,0.993033333333333,1,1,1,1,0.999366666666667,0.993033333333333,1,0.998898609012954,0.995432351934645,1,0.993130197044335,0.978427549314701,1,1,1,1,0.999066666666667,0.99208617436832,1,1,1,1
0.999466666666667,0.994133333333333,1,1,1,1,0.999466666666667,0.994133333333333,1,0.998983331396573,0.995783709478134,1,0.99365864342554,0.980086968598186,1,1,1,1,0.999266666666667,0.993589611423941,1,1,1,1
0.999566666666667,0.995233333333333,1,1,1,1,0.999566666666667,0.995233333333333,1,0.999068053780192,0.996135067021623,1,0.994187089806745,0.98174638788167,1,1,1,1,0.999466666666667,0.995029298562685,1,1,1,1
0.999666666666667,0.996333333333333,1,1,1,1,0.999666666666667,0.996333333333333,1,0.999152776163811,0.996486424565112,1,0.99471553618795,0.983405807165155,1,1,1,1,0.999666666666667,0.996333333333333,1,1,1,1
0.999766666666667,0.997433333333333,1,1,1,1,0.999766666666667,0.997433333333333,1,0.99923749854743,0.996837782108601,1,0.995243982569155,0.985065226448639,1,1,1,1,0.999766666666667,0.997433333333333,1,1,1,1
0.999866666666667,0.998533333333333,1,1,1,1,0.999866666666667,0.998533333333333,1,0.999322220931048,0.997189139652089,1,0.99577242895036,0.986724645732124,1,1,1,1,0.999866666666667,0.998533333333333,1,1,1,1
