"mean.0","lower.0","upper.0","mean.1","lower.1","upper.1","mean.2","lower.2","upper.2","mean.3","lower.3","upper.3","mean.4","lower.4","upper.4","mean.5","lower.5","upper.5","mean.6","lower.6","upper.6","mean.7","lower.7","upper.7"
0.411586842105263,0.215405804710228,0.607767879500298,0.464131578947368,0.254857306613128,0.673405851281608,0.432705263157894,0.260486110384792,0.604924415930997,0.421497343358396,0.2588667605543,0.584127926162491,0.31073649122807,0.159573795486486,0.461899186969653,0.440766000403105,0.269675908609606,0.611856092196605,0.422605263157894,0.223505630911082,0.621704895404707,0.431621052631579,0.228407004369635,0.634835100893522
0.449570614035087,0.244950227196334,0.654191000873841,0.505960526315789,0.287922371846597,0.723998680784981,0.470568421052631,0.291106723441774,0.650030118663488,0.467291804511278,0.297742448861912,0.636841160160643,0.357759824561403,0.187322749280913,0.528196899841893,0.48346581261274,0.309810668480838,0.657120956744641,0.460671052631579,0.252086109714936,0.669255995548222,0.470005263157894,0.257030341590856,0.682980184724933
0.487554385964912,0.274282383025368,0.700826388904456,0.54778947368421,0.320738530665825,0.774840416702595,0.508431578947368,0.321542628840448,0.695320529054288,0.51308626566416,0.335084142163613,0.691088389164708,0.404783157894737,0.213794793994479,0.595771521794994,0.526165624822374,0.349490954975183,0.702840294669565,0.498736842105263,0.280407550516295,0.717066133694231,0.50838947368421,0.285383423863121,0.7313955235053
0.525538157894737,0.303427075287852,0.747649240501621,0.589618421052631,0.353334264104593,0.82590257800067,0.546294736842105,0.351814987587912,0.740774486096298,0.558880726817042,0.371098878993651,0.746662574640433,0.45180649122807,0.239360177705684,0.664252804750456,0.568865437032008,0.388739622234863,0.748991251829152,0.536802631578947,0.308503119920644,0.76510214323725,0.546773684210526,0.313501112886832,0.78004625553422
0.551179824561403,0.337507202745392,0.764852446377415,0.617315789473684,0.392902966069568,0.8417286128778,0.569947368421053,0.382724642838634,0.757170094003471,0.581724258563074,0.401198466725733,0.762250050400416,0.481582456140351,0.274008099571409,0.689156812709292,0.594139536048746,0.421706036187139,0.766573035910354,0.563105263157895,0.344727936840352,0.781482589475437,0.5735,0.349896563666262,0.797103436333737
0.575587280701754,0.371549328290311,0.779625233113198,0.6436,0.432695976517582,0.854504023482418,0.592178947368421,0.413118142405796,0.771239752331046,0.602272697368421,0.430323392009017,0.774222002727825,0.509633684210526,0.308629745745789,0.710637622675264,0.617671063746195,0.453583147536311,0.78175897995608,0.588231578947368,0.381249899438363,0.795213258456374,0.599060526315789,0.386606051146593,0.811515001484986
0.599994736842105,0.40494342968575,0.795046043998461,0.669884210526316,0.471881316388609,0.867887104664022,0.614410526315789,0.442810432707864,0.786010619923714,0.622821136173768,0.458907706928114,0.786734565419421,0.537684912280702,0.342131906224251,0.733237918337153,0.641202591443644,0.484874910843872,0.797530272043416,0.613357894736842,0.417126596224044,0.80958919324964,0.624621052631579,0.422676788885556,0.826565316377602
0.624402192982456,0.437595960454808,0.811208425510104,0.696168421052632,0.51033238524226,0.882004456863003,0.636642105263158,0.471706330697221,0.801577879829095,0.643369574979115,0.486868113200114,0.799871036758115,0.565736140350877,0.374418869297933,0.757053411403821,0.664734119141093,0.515489989268827,0.813978249013359,0.638484210526316,0.45224625188053,0.824722169172102,0.650181578947368,0.458003948454717,0.84235920944002
0.648809649122807,0.469404648391037,0.828214649854577,0.722452631578947,0.547895576500989,0.897009686656906,0.658873684210526,0.499705770703707,0.818041597717346,0.663918013784461,0.514111974622937,0.813724052945985,0.593787368421053,0.405408645220608,0.782166091621497,0.688265646838542,0.545327744289993,0.83120354938709,0.66361052631579,0.486480687423636,0.840740365207943,0.675742105263158,0.492468615568225,0.859015594958091
0.673217105263158,0.500261128920676,0.84617308160564,0.748736842105263,0.584387987828041,0.913085696382485,0.681105263157895,0.526708252171299,0.83550227414449,0.684466452589808,0.54053925648716,0.828393648692456,0.621838596491228,0.435040005404019,0.808637187578438,0.71179717453599,0.574281194473127,0.849313154598854,0.688736842105263,0.519686759963161,0.857786924247366,0.701302631578947,0.525939360768069,0.876665902389825
